# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_model
# start_datetime = 2025-04-04 14:51:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_1.data.R
# init = 2 (Default)
# random
#   seed = 141761547 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-536.933,0.998143,0.00331836,10,1023,0,540.775,-1.97872,-1.97395,0.602791,-1.64465,2.60341e+08,7.28615e+06,-1.7254,0.00532124,0.00651183,0.650698,0.0888363,51,41,75.5157
-539.123,0.969309,0.00391673,8,383,0,548.066,-1.90092,-1.99556,1.55661,-1.83294,2.54344e+08,7.44015e+06,-1.3437,0.0247689,0.00110884,0.889153,0.0417648,51,41,180.481
-540.663,0.999607,0.00294064,10,1023,0,546.603,-1.9884,1.87538,0.014755,-1.93228,2.2257e+08,6.77016e+06,-0.663416,0.00289965,0.968845,0.503689,0.0169305,51,41,367.561
-538.645,0.972237,0.00645636,4,15,0,541.309,-1.98813,1.88307,-0.00871264,-1.929,2.22588e+08,6.76616e+06,-0.715548,0.00296827,0.970768,0.497822,0.01775,51,41,353.224
-535.714,0.961779,0.00449794,10,1023,0,542.43,-1.9551,-1.98969,1.04746,-1.85154,2.14473e+08,7.67877e+06,-1.32413,0.011226,0.0025771,0.761864,0.0371145,51,41,185.863
-537.802,0.772657,0.0070194,9,511,0,539.322,-1.97857,-1.98318,-1.04696,-1.90409,2.18233e+08,7.79868e+06,-0.995745,0.00535645,0.00420387,0.238259,0.0239764,51,41,276.17
-537.796,0.964072,0.00467718,10,1023,0,542.991,-1.98573,-1.98098,-1.38033,-1.85938,2.21071e+08,8.00239e+06,-1.3455,0.00356689,0.0047546,0.154918,0.0351539,51,41,179.988
-536.994,0.859973,0.00595855,10,1023,0,542.467,-1.95874,-1.98137,1.89276,-1.93672,1.73623e+08,8.16568e+06,-0.445795,0.0103141,0.00465875,0.973189,0.015819,51,41,427.406
-537.515,0.986142,0.0077357,9,511,0,542.076,-1.98748,-1.96133,-1.5866,-1.89539,1.62939e+08,7.22192e+06,-1.11046,0.00313049,0.00966637,0.103349,0.0261513,51,41,244.623
-537.885,0.995569,0.00583012,10,1023,0,540.69,-1.9626,-1.9717,1.972,-1.94527,1.33294e+08,5.53075e+06,-0.235808,0.00935099,0.00707408,0.993001,0.0136829,51,41,485.153
-535.789,0.992999,0.00366217,10,1023,0,539.777,-1.97783,-1.91557,1.3606,-1.94631,1.41124e+08,5.47711e+06,-0.259544,0.00554314,0.0211085,0.84015,0.0134225,51,41,478.625
-538.249,0.918811,0.00635708,10,1023,0,541.288,-1.97631,1.43721,0.772544,-1.96532,1.29899e+08,5.46768e+06,0.68569,0.00592156,0.859302,0.693136,0.0086711,51,41,738.565
-537.445,0.98236,0.0040434,10,1023,0,541.428,-1.93444,-1.99599,-0.162981,-1.53941,1.22592e+08,6.03289e+06,-1.76906,0.016391,0.00100264,0.459255,0.115148,51,41,63.5084
-537.25,0.998432,0.00285206,10,1023,0,539.623,-1.96087,-1.99434,-1.03831,-1.52532,1.10299e+08,5.74878e+06,-1.79465,0.00978215,0.00141569,0.240422,0.11867,51,41,56.4707
-536.818,0.987616,0.00304268,10,1023,0,540.058,-1.95656,-1.93764,1.32798,-1.97261,9.90796e+07,5.86963e+06,1.43089,0.0108601,0.0155904,0.831995,0.0068479,51,41,943.496
-534.971,0.99722,0.00476443,9,1023,0,538.005,-1.98063,-1.93288,0.913273,-1.91903,1.04178e+08,6.11181e+06,-0.835079,0.0048432,0.0167804,0.728318,0.0202436,51,41,320.353
-535.083,0.954633,0.00359082,9,679,0,537.74,-1.97818,-1.96012,0.906305,-1.90272,1.04311e+08,6.11246e+06,-1.03502,0.00545464,0.00997062,0.726576,0.0243195,51,41,265.368
-536.385,0.775503,0.00748917,10,1023,0,541.02,-1.98082,-1.92689,1.07985,-1.91369,4.11808e+07,6.92846e+06,-0.941887,0.00479558,0.0182781,0.769962,0.0215765,51,41,290.981
-537.933,0.983058,0.00299682,8,511,0,539.641,-1.98094,-1.91436,1.12555,-1.91459,4.10025e+07,6.93828e+06,-0.939959,0.00476433,0.0214104,0.781387,0.0213529,51,41,291.511
-535.985,0.972377,0.00606618,10,1023,0,542.353,-1.96594,-1.96501,1.09828,-1.9592,-2.40068e+07,7.98853e+06,0.263457,0.00851414,0.00874809,0.774571,0.0102003,51,41,622.451
-536.61,0.987401,0.00611012,8,511,0,539.41,-1.97322,-1.94801,1.53264,-1.91983,-2.34594e+07,8.0059e+06,-0.827103,0.00669428,0.0129966,0.88316,0.0200423,51,41,322.547
-537.094,0.964324,0.00455565,9,639,0,540.322,-1.98533,-1.52939,0.262801,-1.92657,-2.23894e+07,8.01498e+06,-0.756928,0.00366867,0.117652,0.5657,0.0183566,51,41,341.845
-536.882,0.966068,0.00851234,10,1023,0,540.449,-1.92755,-1.98935,1.10928,-1.96273,-3.2649e+07,6.22575e+06,0.662458,0.0181135,0.00266357,0.777319,0.00931724,51,41,732.176
-536.752,0.995753,0.00292831,9,1023,0,542.434,-1.99064,-1.90003,-0.995325,-1.82991,-2.65114e+07,6.12141e+06,-1.44741,0.0023408,0.0249936,0.251169,0.0425214,51,41,151.962
-535.96,0.998591,0.00842856,10,1023,0,538.682,-1.95051,-1.9954,-0.751125,-1.9094,-5.03213e+07,4.30322e+06,-0.914436,0.0123713,0.00115102,0.312219,0.0226505,51,41,298.53
-536.296,0.985311,0.00618822,9,511,0,537.307,-1.98677,-0.708757,1.41427,-1.9341,-4.69826e+07,4.49022e+06,-0.627203,0.003307,0.322811,0.853567,0.0164742,51,41,377.519
-537.719,0.933326,0.00690702,10,1023,0,540.273,-1.9706,-1.80937,0.248729,-1.96455,-4.84171e+07,3.6702e+06,0.563851,0.00734926,0.0476563,0.562182,0.00886246,51,41,705.059
-537.662,0.992591,0.00815932,7,127,0,539.269,-1.96668,-1.83402,0.137251,-1.97396,-4.99875e+07,3.70693e+06,1.48379,0.00833003,0.0414942,0.534313,0.0065088,51,41,958.041
-536.719,0.996683,0.00449633,10,1023,0,541.929,-1.99393,-1.89582,0.345543,0.343482,-6.24664e+07,2.81244e+06,-1.9542,0.00151732,0.0260449,0.586386,0.585871,51,41,12.596
-538.303,0.996653,0.00439074,9,511,0,539.137,-1.99323,-1.93422,-1.49058,-0.693157,-6.4815e+07,2.79632e+06,-1.92566,0.0016921,0.0164438,0.127356,0.326711,51,41,20.4422
-537.756,0.999774,0.00492679,5,31,0,538.854,-1.99329,-1.93721,-1.48879,-0.686709,-6.47907e+07,2.79427e+06,-1.92428,0.00167792,0.0156969,0.127803,0.328323,51,41,20.8233
-538.459,0.980301,0.00828198,10,1023,0,542.05,-1.96233,-1.95281,1.96655,-1.95483,-7.68562e+07,5.12133e+06,0.109478,0.0094168,0.0117974,0.991637,0.0112915,51,41,580.106
-535.195,0.999935,0.00465209,10,1023,0,540.062,-1.97433,-1.97712,0.0137921,-1.91627,-6.14148e+07,4.7437e+06,-0.879566,0.0064183,0.00571909,0.503448,0.020932,51,41,308.119
-535.884,0.996617,0.00629716,10,1023,0,539.25,-1.99128,-1.84462,-0.612186,-1.85706,-1.73027e+07,7.48779e+06,-1.36001,0.00218023,0.038844,0.346953,0.0357351,51,41,175.997
-538.316,0.99994,0.00732686,8,511,0,539.069,-1.99063,-1.96653,-1.69501,-1.80784,-2.13812e+07,7.46053e+06,-1.51946,0.00234322,0.00836735,0.0762465,0.0480408,51,41,132.147
-536.682,0.986191,0.00394766,8,383,0,541.373,-1.97964,-1.97943,-1.19382,-1.91566,-1.85174e+07,7.41101e+06,-0.879367,0.0050906,0.00514133,0.201546,0.0210862,51,41,308.174
-535.953,0.96181,0.00540339,9,511,0,539.295,-1.96651,-1.93634,1.67475,-1.95847,-2.09038e+07,6.80284e+06,0.233504,0.00837282,0.0159162,0.918688,0.0103826,51,41,614.214
-535.784,0.996566,0.00597636,9,511,0,537.203,-1.99104,-1.74742,-0.335011,-1.87776,-2.26693e+07,6.60944e+06,-1.24685,0.00224083,0.0631447,0.416247,0.0305597,51,41,207.116
-535.45,0.997683,0.00625701,9,511,0,537.133,-1.99038,-1.84753,-0.397801,-1.85242,-2.26609e+07,6.58398e+06,-1.37367,0.00240572,0.0381183,0.40055,0.0368956,51,41,172.242
-536.39,0.946777,0.00751568,10,1023,0,540.898,-1.97408,-1.93216,1.86171,-1.93782,-5.61531e+07,5.01618e+06,-0.481493,0.00648104,0.0169606,0.965427,0.0155447,51,41,417.589
-536.72,0.931563,0.00828654,10,1023,0,538.08,-1.97703,-1.91868,1.89532,-1.93131,-2.72089e+07,3.30052e+06,-0.64882,0.00574155,0.0203308,0.97383,0.0171724,51,41,371.575
-535.894,0.912478,0.00800335,10,1023,0,539.052,-1.95412,-1.99206,-0.327527,-1.93987,-2.70616e+07,4.99224e+06,-0.352323,0.0114689,0.00198487,0.418118,0.0150329,51,41,453.111
-536.399,0.997722,0.00410894,10,1023,0,538.488,-1.98938,-1.75419,1.57776,-1.85472,-6.22863e+06,5.40269e+06,-1.36665,0.00265617,0.0614533,0.89444,0.0363189,51,41,174.172
-538.319,0.968805,0.00383892,10,1023,0,540.692,-1.95086,-1.96178,1.85569,-1.96901,-2.14401e+07,5.8294e+06,1.00637,0.0122858,0.00955391,0.963924,0.00774833,51,41,826.752
-536.631,0.993705,0.00522308,10,1023,0,541.031,-1.99286,-1.87215,-1.25012,-1.79166,-3.82957e+07,6.76499e+06,-1.54657,0.00178518,0.0319629,0.187469,0.0520839,51,41,124.694
-540.148,0.909387,0.00648926,10,1023,0,544.451,-1.9823,-1.95179,1.94719,-1.52159,-7.49795e+07,6.99325e+06,-1.79545,0.00442396,0.0120521,0.986797,0.119602,51,41,56.2522
-539.758,0.855678,0.00809361,9,511,0,545.33,-1.94981,-1.97035,1.92432,-1.97059,-7.95573e+07,6.18132e+06,1.15369,0.0125487,0.00741246,0.981079,0.00735177,51,41,867.264
-537.724,0.98678,0.00841008,8,255,0,539.977,-1.9596,-1.98263,1.91051,-1.89991,-8.26448e+07,6.0677e+06,-1.00485,0.0100992,0.00434232,0.977628,0.0250215,51,41,273.666
-537.104,0.999914,0.00765278,8,511,0,538.619,-1.96744,-1.97791,1.7502,-1.86136,-8.97901e+07,6.1513e+06,-1.31212,0.00814105,0.00552344,0.937549,0.0346595,51,41,189.167
-536.24,0.999381,0.00428253,9,511,0,537.379,-1.97087,-1.97531,1.66631,-1.85889,-9.11357e+07,6.2026e+06,-1.3145,0.00728276,0.0061713,0.916578,0.0352784,51,41,188.514
-535.975,0.921622,0.00816558,10,1023,0,539.381,-1.96819,-1.98878,-0.606373,-1.93276,-6.00439e+07,4.94627e+06,-0.593886,0.00795296,0.00280469,0.348407,0.0168112,51,41,386.681
-536.513,0.822322,0.00441842,10,1023,0,543.965,-1.97576,-1.96513,1.62634,-1.89407,-1.11024e+08,5.20372e+06,-1.08807,0.00606093,0.00871708,0.906585,0.0264821,51,41,250.781
-535.438,0.987344,0.00717122,8,511,0,540.793,-1.96241,-1.98389,0.164412,-1.93278,-1.09592e+08,5.26103e+06,-0.593544,0.00939754,0.00402873,0.541103,0.0168046,51,41,386.775
-535.56,0.998145,0.00553885,8,511,0,536.885,-1.96964,-1.95419,-0.421877,-1.96044,-1.10524e+08,5.23932e+06,0.335146,0.00759118,0.0114527,0.394531,0.00989025,51,41,642.165
-535.93,0.981506,0.00285026,10,1023,0,539.928,-1.94544,-1.98871,1.64258,-1.9464,-1.17259e+08,5.44125e+06,-0.144108,0.0136391,0.00282145,0.910644,0.0133996,51,41,510.37
-536.306,0.974408,0.00586439,10,1023,0,540.162,-1.98895,-1.52125,-0.894683,-1.91025,-1.51366e+08,4.67107e+06,-0.980532,0.00276177,0.119689,0.276329,0.0224386,51,41,280.354
-536.133,0.979115,0.00569176,10,1023,0,541.036,-1.95638,-1.97833,1.7643,-1.93878,-1.82444e+08,3.09647e+06,-0.430302,0.0109051,0.0054172,0.941075,0.0153042,51,41,431.667
-540.051,0.781757,0.00734339,9,719,0,543.427,-1.91443,-1.99584,0.311596,-1.85792,-1.87884e+08,3.16681e+06,-1.24153,0.0213925,0.00103933,0.577899,0.0355207,51,41,208.58
-536.979,0.999963,0.00653742,6,63,0,540.391,-1.91675,-1.99635,0.408892,-1.8589,-1.88149e+08,3.1843e+06,-1.24965,0.020813,0.000911413,0.602223,0.0352738,51,41,206.346
-538.351,0.604481,0.00692739,10,1023,0,544.718,-1.97966,-1.44418,0.716814,-1.95425,-2.24254e+08,3.73865e+06,-0.0530538,0.00508516,0.138956,0.679203,0.0114382,51,41,535.41
-538.203,0.918242,0.00609705,10,1023,0,541.225,-1.98721,-1.63504,0.490625,-1.92147,-2.11945e+08,4.58601e+06,-0.794651,0.00319869,0.0912398,0.622656,0.0196314,51,41,331.471
-536.611,0.971684,0.00516768,9,1023,0,541.726,-1.97398,-1.96416,-0.136352,-1.94717,-2.08203e+08,4.78341e+06,-0.191618,0.00650475,0.00896086,0.465912,0.0132087,51,41,497.305
-534.94,0.969823,0.00504336,10,1023,0,542.57,-1.98339,-1.89801,0.690452,-1.92386,-2.7197e+08,6.37207e+06,-0.796844,0.00415264,0.025497,0.672613,0.0190351,51,41,330.868
-537.576,0.680883,0.0080942,10,1023,0,540.856,-1.93057,-1.99407,0.0867087,-0.75175,-2.12315e+08,4.4718e+06,-1.91603,0.0173576,0.00148126,0.521677,0.312063,51,41,23.0926
-537.852,0.975149,0.00348846,9,575,0,541.049,-1.95953,-1.98895,-1.12053,0.0978298,-2.16074e+08,4.37126e+06,-1.95279,0.0101186,0.00276147,0.219868,0.524457,51,41,12.9839
-536.121,0.976181,0.00764703,10,1023,0,540.215,-1.9817,-1.92392,1.62466,-1.91629,-1.86208e+08,3.72328e+06,-0.873368,0.00457386,0.0190208,0.906164,0.020927,51,41,309.824
-536.694,0.956819,0.00740437,9,511,0,539.845,-1.93822,-1.99652,-1.076,-1.93923,-1.81321e+08,2.88586e+06,-0.364771,0.0154454,0.000870479,0.231,0.0151934,51,41,449.688
-538.509,0.789982,0.00844984,10,1023,0,542.032,-1.99261,-1.6755,1.66867,-1.70823,-1.86501e+08,4.85988e+06,-1.6685,0.00184741,0.0811256,0.917167,0.072943,51,41,91.1631
-541.253,0.997614,0.0080375,9,575,0,543.296,-1.98938,-1.9375,-0.868448,-1.63328,-1.8637e+08,4.34457e+06,-1.73983,0.00265466,0.0156248,0.282888,0.0916793,51,41,71.5464
-536.512,0.998874,0.00434716,6,127,0,544.176,-1.99156,-1.94671,-0.690322,-1.66685,-1.85375e+08,4.32284e+06,-1.71393,0.00210941,0.013323,0.327419,0.083288,51,41,78.6697
-537.904,0.92771,0.00548052,10,1023,0,539.565,-1.981,-1.95991,1.39923,-0.186612,-2.15426e+08,4.44529e+06,-1.94708,0.00475011,0.0100226,0.849807,0.453347,51,41,14.5536
-537.697,0.963005,0.00708111,10,1023,0,541.832,-1.98491,1.32299,-0.829218,-1.94105,-2.10501e+08,2.7401e+06,-0.419887,0.00377278,0.830747,0.292696,0.0147363,51,41,434.531
-537.851,0.999712,0.00705421,8,255,0,538.409,-1.98434,1.72043,-0.678858,-1.94395,-2.10944e+08,2.7127e+06,-0.351382,0.00391396,0.930106,0.330285,0.0140136,51,41,453.37
-535.655,0.985069,0.00561799,10,1023,0,539.761,-1.97684,-1.60796,1.31142,-1.96055,-1.95021e+08,2.6249e+06,0.323039,0.0057896,0.0980097,0.827855,0.00986357,51,41,638.836
-536.217,0.975497,0.0066995,10,1023,0,536.676,-1.97928,-0.611628,1.38848,-1.95931,-1.70133e+08,1.84895e+06,0.229556,0.00518051,0.347093,0.84712,0.0101734,51,41,613.128
-535.411,0.959536,0.00541826,9,511,0,537.759,-1.98849,-1.14172,0.520817,-1.91361,-1.71593e+08,1.79626e+06,-0.938317,0.00287833,0.21457,0.630204,0.0215964,51,41,291.963
-535.044,0.991993,0.00495188,10,1023,0,538.233,-1.95021,-1.98714,0.425685,-1.96017,-1.6682e+08,2.99241e+06,0.417701,0.0124464,0.00321476,0.606421,0.00995714,51,41,664.868
-535.859,0.999715,0.00762392,9,511,0,539.354,-1.95951,-1.99268,-0.982976,-1.9474,-1.68e+08,2.99461e+06,-0.173959,0.010122,0.00183015,0.254256,0.0131512,51,41,502.161
-537.157,0.821548,0.00639709,10,1023,0,538.828,-1.97748,-1.94431,1.32417,-1.93099,-1.9484e+08,3.31586e+06,-0.682618,0.00562973,0.0139217,0.831044,0.0172522,51,41,362.28
-535.412,0.964695,0.00797579,10,1023,0,540.512,-1.96335,-1.98462,0.6093,-1.89902,-2.05277e+08,5.0808e+06,-1.05137,0.00916242,0.00384539,0.652325,0.0252454,51,41,260.873
-540.123,0.999601,0.00331283,10,1023,0,541.089,-1.95797,-1.98804,1.96642,-1.88797,-2.03532e+08,5.23974e+06,-1.10846,0.0105084,0.00299012,0.991605,0.0280087,51,41,245.175
-541.17,0.999755,0.00732622,4,15,0,541.887,-1.95852,-1.98867,1.96763,-1.88671,-2.03408e+08,5.24288e+06,-1.10726,0.0103701,0.00283254,0.991908,0.028323,51,41,245.503
-537.61,0.995174,0.00400089,10,1023,0,546.45,-1.92517,-1.99028,0.491067,-1.9687,-2.1452e+08,4.97152e+06,1.15555,0.0187074,0.00242973,0.622767,0.00782559,51,41,867.775
-538.39,0.911739,0.00541113,10,1023,0,540.41,-1.99195,-1.03307,0.851568,-1.83974,-2.3928e+08,5.00631e+06,-1.40769,0.00201205,0.241733,0.712892,0.0400655,51,41,162.885
-535.463,0.999789,0.00427395,9,767,0,540.041,-1.96453,-1.98389,-0.199015,-1.94276,-2.43786e+08,4.8276e+06,-0.314257,0.00886857,0.00402783,0.450246,0.0143098,51,41,463.579
-535.534,0.996669,0.00423767,9,1023,0,537.588,-1.98842,-1.73419,1.26815,-1.89128,-2.51153e+08,4.82601e+06,-1.16094,0.00289399,0.0664534,0.817038,0.0271792,51,41,230.743
-535.822,0.999965,0.004304,10,1023,0,538.192,-1.94364,-1.99394,-0.312817,-1.93739,-2.60232e+08,3.80169e+06,-0.441555,0.0140899,0.00151602,0.421796,0.015653,51,41,428.572
-537.636,0.837965,0.00701915,10,1023,0,539.961,-1.98357,-1.8475,1.42949,-1.92787,-2.24946e+08,3.88897e+06,-0.682427,0.00410809,0.0381241,0.857372,0.0180327,51,41,362.333
-542.2,0.919337,0.00286483,7,151,0,545.834,-1.98417,-1.90098,1.66383,-1.90084,-2.27312e+08,3.93877e+06,-1.013,0.00395833,0.0247549,0.915959,0.0247891,51,41,271.425
-536.096,0.96412,0.00740674,4,19,0,541.711,-1.98414,-1.89019,1.68351,-1.90386,-2.27352e+08,3.93925e+06,-1.01744,0.00396464,0.027452,0.920878,0.0240359,51,41,270.203
-536.718,0.999914,0.0053565,9,511,0,539.411,-1.9933,-0.349185,1.72773,-1.82983,-2.23946e+08,4.08399e+06,-1.46558,0.00167565,0.412704,0.931932,0.0425422,51,41,146.967
-536.596,0.905828,0.00825429,10,1023,0,539.104,-1.9943,-0.528427,1.70986,-1.75785,-2.29404e+08,3.9665e+06,-1.61085,0.00142595,0.367893,0.927464,0.060537,51,41,107.017
-536.752,0.876232,0.00597145,10,1023,0,541.568,-1.99295,-1.07297,1.89138,-1.82114,-2.35007e+08,3.81576e+06,-1.4818,0.00176325,0.231757,0.972845,0.0447148,51,41,142.504
-536.979,0.796502,0.00620011,9,511,0,540.401,-1.96219,-1.98347,-0.62683,-1.95868,-2.38219e+08,3.88562e+06,0.222906,0.00945179,0.00413225,0.343293,0.0103305,51,41,611.299
-540.777,0.996968,0.00761917,8,255,0,543.566,-1.92065,-1.99916,-1.84382,-1.92821,-2.47506e+08,4.36988e+06,-0.627834,0.0198365,0.000211125,0.0390442,0.0179484,51,41,377.346
-539.346,0.634295,0.00679105,9,511,0,547.506,-1.98038,-1.98258,-1.61164,-1.92842,-2.5347e+08,3.90474e+06,-0.738712,0.00490426,0.00435482,0.0970907,0.0178961,51,41,346.854
-537.968,0.998763,0.00840366,10,1023,0,542.708,-1.99029,-1.95522,-0.218898,-1.2876,-1.95671e+08,3.22249e+06,-1.86619,0.00242724,0.0111949,0.445275,0.178101,51,41,36.7977
-536.559,0.842837,0.00684822,10,1023,0,541.302,-1.96643,-1.88493,1.23164,-1.97092,-1.68034e+08,1.74888e+06,1.13807,0.0083934,0.0287682,0.807911,0.00727041,51,41,862.97
-536.959,0.954868,0.00794302,10,1023,0,539.003,-1.95109,-1.9644,1.19311,-1.97064,-2.27483e+08,1.94328e+06,1.17061,0.0122285,0.00890006,0.798277,0.00734,51,41,871.918
-535.038,0.999791,0.00288106,10,1023,0,538.044,-1.95519,-1.98191,0.842128,-1.95884,-2.31902e+08,2.10752e+06,0.350746,0.0112015,0.00452371,0.710532,0.0102904,51,41,646.455
-536.605,0.986596,0.00699759,10,1023,0,538.676,-1.96902,-1.97703,-0.38072,-1.93362,-2.73409e+08,3.29858e+06,-0.586348,0.00774467,0.00574287,0.40482,0.0165944,51,41,388.754
-536.597,0.99732,0.00368299,10,1023,0,539.149,-1.94951,-1.97594,1.01234,-1.96159,-2.61901e+08,2.6749e+06,0.47868,0.0126226,0.00601597,0.753085,0.00960234,51,41,681.637
-537.392,0.745585,0.00773736,6,127,0,544.406,-1.95023,-1.98667,1.08465,-1.93643,-2.62204e+08,2.73206e+06,-0.411499,0.0124429,0.00333272,0.771163,0.0158931,51,41,436.838
-537.604,0.982668,0.00327568,10,1023,0,541.702,-1.96184,-1.9899,-1.17074,-1.95626,-2.66313e+08,3.01486e+06,0.104161,0.00954116,0.00252535,0.207314,0.0109339,51,41,578.644
-541.436,0.999653,0.00394484,9,511,0,542.998,-1.91103,-1.99902,-1.81989,-1.95389,-2.68427e+08,3.10621e+06,0.119987,0.0222422,0.000245685,0.0450285,0.0115265,51,41,582.996
-538.864,0.997773,0.00788233,8,255,0,544.921,-1.9343,-1.99874,-1.68115,-1.90816,-2.68377e+08,2.77902e+06,-0.929657,0.0164262,0.000316086,0.0797133,0.0229595,51,41,294.344
-536.281,0.999062,0.00698864,10,1023,0,542.597,-1.97927,-1.5514,1.77043,-1.95481,-3.05624e+08,2.11068e+06,0.0334861,0.00518164,0.11215,0.942608,0.0112979,51,41,559.209
-537.228,0.992192,0.00726683,10,1023,0,540.599,-1.93376,-1.98561,1.79239,-1.96742,-3.11195e+08,5.451e+06,1.04697,0.0165597,0.00359678,0.948098,0.00814398,51,41,837.918
-536.105,0.999647,0.00791923,8,255,0,538.393,-1.97211,-1.97306,1.23208,-1.84783,-3.11821e+08,5.16516e+06,-1.37137,0.00697193,0.00673439,0.808019,0.0380437,51,41,172.872
-536.415,0.825836,0.00759437,10,1023,0,538.952,-1.99447,-0.597018,1.25987,-1.76404,-3.42754e+08,7.36317e+06,-1.59394,0.00138132,0.350746,0.814968,0.0589912,51,41,111.667
-534.928,0.995389,0.00594183,10,1023,0,538.992,-1.98081,-1.92025,1.33952,-1.92361,-3.56966e+08,6.71424e+06,-0.78205,0.00479734,0.0199376,0.83488,0.0190964,51,41,334.936
-537.023,0.868915,0.00676723,8,511,0,538.273,-1.96861,-1.90964,1.88815,-1.96401,-3.54764e+08,6.74089e+06,0.550562,0.0078482,0.0225896,0.972038,0.00899632,51,41,701.405
-535.297,0.983995,0.00516865,10,1023,0,539.511,-1.98578,-1.69723,0.148275,-1.92562,-3.59939e+08,6.35431e+06,-0.767898,0.00355441,0.0756913,0.537069,0.018595,51,41,338.828
-535.24,0.980327,0.0035565,10,1023,0,537.06,-1.95453,-1.98365,1.37319,-1.94648,-3.73369e+08,6.55411e+06,-0.164277,0.011368,0.00408651,0.843298,0.0133791,51,41,504.824
-535.306,0.99987,0.00394336,10,1023,0,537.688,-1.98769,-1.89954,0.0509628,-1.87196,-3.63676e+08,5.87092e+06,-1.27833,0.00307767,0.025114,0.512741,0.0320107,51,41,198.46
-536.45,0.998424,0.00554113,8,511,0,540.743,-1.92465,-1.99114,1.28603,-1.96496,-3.73035e+08,5.9321e+06,0.877242,0.0188381,0.00221438,0.821507,0.00875998,51,41,791.241
-535.675,0.999761,0.00361824,10,1023,0,538.633,-1.97958,-1.96962,-0.431931,-1.89841,-3.76662e+08,6.41717e+06,-1.07048,0.00510625,0.00759501,0.392017,0.0253968,51,41,255.618
-535.696,0.996406,0.00748338,10,1023,0,538.911,-1.97301,-1.89603,1.57194,-1.95246,-3.45449e+08,5.68703e+06,-0.0349018,0.00674819,0.0259917,0.892985,0.0118845,51,41,540.402
-536.032,0.99763,0.00453927,10,1023,0,538.915,-1.94185,-1.99646,-0.823915,-1.92342,-3.38686e+08,4.6325e+06,-0.688224,0.0145379,0.000885146,0.294021,0.0191453,51,41,360.739
-535.491,0.989466,0.00610303,10,1023,0,538.078,-1.96447,-1.94855,1.48294,-1.95889,-3.33945e+08,4.25068e+06,0.270628,0.00888252,0.0128631,0.870735,0.0102764,51,41,624.423
-535.096,0.985721,0.00848153,10,1023,0,540.075,-1.96464,-1.97163,1.13792,-1.95319,-2.32638e+08,6.69438e+06,0.041369,0.00884052,0.00709198,0.784479,0.0117019,51,41,561.376
-536.651,0.963359,0.00484409,10,1023,0,538.53,-1.99212,-1.89146,1.065,-1.608,-2.52651e+08,7.77493e+06,-1.75744,0.00197121,0.0271348,0.766249,0.0980001,51,41,66.7042
-535.874,0.99538,0.00412539,10,1023,0,541.584,-1.98121,-1.41752,0.612791,-1.94878,-3.0569e+08,6.88523e+06,-0.21504,0.00469627,0.14562,0.653198,0.0128045,51,41,490.864
-536.029,0.954503,0.0039613,10,1023,0,538.388,-1.92873,-1.99588,0.522794,-1.91815,-3.17133e+08,7.58127e+06,-0.701444,0.0178187,0.0010307,0.630698,0.0204618,51,41,357.103
-538.037,0.99814,0.00291211,10,1023,0,541.593,-1.9753,-1.90809,1.96171,-1.95309,-2.95709e+08,7.10583e+06,-0.023992,0.00617453,0.022978,0.990427,0.0117269,51,41,543.402
-538.007,0.969424,0.00757167,10,1023,0,543.713,-1.97002,-1.97163,1.90151,-1.93173,-3.2431e+08,7.74778e+06,-0.59514,0.00749525,0.00709228,0.975378,0.0170674,51,41,386.336
-538.952,0.931425,0.00634186,10,1023,0,541.191,-1.97547,-1.99275,-1.63927,-1.93308,-2.98862e+08,6.14567e+06,-0.586865,0.00613371,0.00181207,0.0901827,0.0167309,51,41,388.612
