x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
48.0,55.0,0.00892603,0.0184882,0.0476826,0.317937,0.635989,0.800569,0.689007,0.0117868,1.18849,0.00189759,15.0,227.51,11594.9,527.889
48.0,55.0,0.00455708,0.0185097,0.0348669,0.171408,1.06577,1.20244,1.36239,0.00491257,1.03694,0.00165394,15.0,485.465,10506.8,137.132
48.0,55.0,0.00462389,0.0184453,0.0308571,0.22185,1.5228,1.3394,1.67979,0.00462092,0.843477,0.00154713,15.0,693.919,13522.2,116.544
48.0,55.0,0.00457017,0.0184019,0.0500249,0.462239,1.28207,0.730024,1.73223,0.00532061,0.650072,0.00145908,15.0,318.965,13132.3,141.904
48.0,55.0,0.0045588,0.018404,0.0582336,0.556827,1.29469,0.73192,1.29971,0.00425262,0.661547,0.000327554,15.0,277.103,18268.4,172.212
48.0,55.0,0.00708006,0.0180285,0.0368082,0.17081,0.208545,0.490338,1.15651,0.00967895,1.83039,0.0037932,15.0,487.211,10597.5,244.684
48.0,55.0,0.00613049,0.0183317,0.0335005,0.281703,0.507426,0.508969,0.874558,0.0061734,1.83696,0.00337293,15.0,489.73,11020.5,221.881
48.0,55.0,0.00597685,0.0181,0.0577386,0.289006,0.572506,1.8623,1.02842,0.0107063,1.37341,0.000962285,15.0,814.411,28420.6,206.473
48.0,55.0,0.00457532,0.0186361,0.0366251,0.607718,1.2985,0.540882,1.9139,0.00748443,0.776838,0.00303217,15.0,457.764,8111.37,131.376
48.0,55.0,0.00719339,0.018025,0.0383231,0.297971,0.601481,1.69388,0.790075,0.00937313,1.43411,0.00107143,15.0,677.189,24300.4,319.054
48.0,55.0,0.0049311,0.0183005,0.0432323,0.443536,1.36891,1.41653,1.36785,0.011859,1.52499,0.00128333,15.0,959.385,14434.1,146.123
48.0,55.0,0.00498807,0.0186148,0.0270969,0.344548,0.839644,0.97541,1.20736,0.00453088,1.15364,0.00293756,15.0,825.274,17811.7,156.783
48.0,55.0,0.00533463,0.018733,0.0663355,0.425342,1.0847,0.747226,1.11197,0.00456694,1.19009,0.00276968,15.0,254.162,19572.3,221.206
48.0,55.0,0.00777965,0.0182124,0.0718938,0.40936,0.817265,0.923609,0.723631,0.00777688,0.64179,0.00163926,15.0,171.963,22747.9,503.208
48.0,55.0,0.00510794,0.0182839,0.0474481,0.557787,1.50014,0.81042,1.19471,0.00977115,1.0831,0.00148321,15.0,393.11,7694.79,172.727
48.0,55.0,0.0060427,0.0183461,0.0512178,0.269854,0.564298,1.08947,0.901661,0.00620928,0.818649,0.00139514,15.0,324.245,15871.1,239.863
48.0,55.0,0.00498366,0.0182046,0.0474706,0.651927,1.40649,0.602525,1.75785,0.00849905,1.21317,0.00161275,15.0,595.762,11924.7,134.187
48.0,55.0,0.00480827,0.0180944,0.0424773,0.741651,1.49749,0.549268,1.74901,0.00734701,1.2408,0.00116281,15.0,639.373,13611.4,136.181
48.0,55.0,0.0077454,0.0185072,0.0185734,0.42717,0.73075,1.34401,0.623555,0.00721033,1.40671,0.001549,15.0,893.334,23688.6,417.291
48.0,55.0,0.00802523,0.0183212,0.0200321,0.410948,0.71635,1.292,0.574011,0.00762494,1.50699,0.000952766,15.0,825.597,24224.3,459.186
48.0,55.0,0.00933456,0.0182183,0.0137294,0.446289,0.714397,0.405264,0.566921,0.00216278,1.93243,0.00143393,15.0,490.631,29576.1,517.221
48.0,55.0,0.00960232,0.0182074,0.0181796,0.343279,0.369437,0.825243,0.523119,0.00896959,1.84631,0.00112191,15.0,950.593,24893.0,551.096
48.0,55.0,0.00661994,0.0182774,0.0993117,0.298463,0.797516,0.550056,0.885259,0.00481359,1.30039,0.00430183,15.0,161.823,26700.0,343.752
48.0,55.0,0.00693229,0.0185514,0.0728877,0.274549,1.05458,0.828084,0.830548,0.00565649,1.69365,0.00324066,15.0,196.423,20971.7,363.333
48.0,55.0,0.00646647,0.0183801,0.062294,0.419844,0.870765,1.2658,0.872568,0.00975612,0.880295,0.00158147,15.0,268.082,17281.4,335.472
48.0,55.0,0.00628508,0.0183845,0.0441598,0.695752,1.14148,0.766661,0.728639,0.00661803,1.29843,0.00202393,15.0,350.736,18759.7,335.354
