x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
48.0,55.0,0.00592861,0.018121,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.980016,0.00197914,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584418,0.0180477,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.931553,0.0016188,15.0,450.0,12599.0,226.0
48.0,55.0,0.00580976,0.0177494,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.933866,0.00167354,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583235,0.0178259,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.943717,0.00179045,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058564,0.0176772,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952516,0.00183346,15.0,450.0,12599.0,226.0
48.0,55.0,0.00591753,0.0181398,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.955169,0.00177101,15.0,450.0,12599.0,226.0
48.0,55.0,0.00576673,0.0180353,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.953093,0.00166228,15.0,450.0,12599.0,226.0
48.0,55.0,0.00592421,0.0182727,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.959972,0.00188016,15.0,450.0,12599.0,226.0
48.0,55.0,0.00594388,0.0180816,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962271,0.00179999,15.0,450.0,12599.0,226.0
48.0,55.0,0.00588294,0.0182662,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962339,0.00179093,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058642,0.01839,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.965538,0.00177353,15.0,450.0,12599.0,226.0
48.0,55.0,0.00578911,0.0181283,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961677,0.00175225,15.0,450.0,12599.0,226.0
48.0,55.0,0.00580818,0.0181843,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.955659,0.00173261,15.0,450.0,12599.0,226.0
48.0,55.0,0.00589182,0.01803,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.956636,0.0018083,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587472,0.0182581,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.965068,0.00183296,15.0,450.0,12599.0,226.0
48.0,55.0,0.00585837,0.0179625,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.947004,0.00178743,15.0,450.0,12599.0,226.0
48.0,55.0,0.00587071,0.0180995,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.948263,0.00176788,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584038,0.0181582,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962613,0.00178562,15.0,450.0,12599.0,226.0
48.0,55.0,0.00591595,0.0181349,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.980049,0.00198586,15.0,450.0,12599.0,226.0
48.0,55.0,0.00579625,0.0181038,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.941786,0.00168877,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583265,0.0182673,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962255,0.00180807,15.0,450.0,12599.0,226.0
48.0,55.0,0.00584148,0.0182484,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.959247,0.00180494,15.0,450.0,12599.0,226.0
48.0,55.0,0.00583319,0.0182032,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.966609,0.00178501,15.0,450.0,12599.0,226.0
48.0,55.0,0.0057835,0.0182403,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.947112,0.00165768,15.0,450.0,12599.0,226.0
48.0,55.0,0.00591069,0.0179626,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962862,0.00189556,15.0,450.0,12599.0,226.0
48.0,55.0,0.00581649,0.0186895,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01287,0.00193536,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058056,0.0186596,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01689,0.00191885,15.0,450.0,12599.0,226.0
48.0,55.0,0.0058164,0.0186841,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0064,0.00194731,15.0,450.0,12599.0,226.0
48.0,55.0,0.00582877,0.0186548,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00842,0.00190435,15.0,450.0,12599.0,226.0
