x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
48.0,55.0,0.00605431,0.0181895,0.0599203,0.263024,0.825342,1.62151,0.304561,0.00899374,1.81418,0.00232774,15.0,531.771,7711.1,223.164
48.0,55.0,0.00612544,0.018438,0.0266276,0.371653,0.752449,0.993745,1.27254,0.00542526,0.886845,0.00250865,15.0,511.757,18580.2,230.736
48.0,55.0,0.00610746,0.0184478,0.0256905,0.37267,0.771646,1.0134,1.29755,0.00522587,0.868923,0.00250248,15.0,498.311,18735.2,231.405
48.0,55.0,0.00620413,0.0183071,0.0432521,0.236199,0.799368,1.51984,0.572712,0.00325163,1.00006,0.003137,15.0,363.077,15982.9,226.462
48.0,55.0,0.00622065,0.0185015,0.0401326,0.165755,0.64545,1.46652,0.698192,0.00329587,0.932953,0.00302625,15.0,324.645,16192.1,228.671
48.0,55.0,0.00633383,0.018388,0.0562028,0.18288,0.791806,1.39548,1.0509,0.00619495,1.63078,0.00485177,15.0,322.548,12875.7,216.936
48.0,55.0,0.00579581,0.0184503,0.0495108,0.319536,1.09607,2.21866,0.720128,0.00695026,0.738573,0.00164209,15.0,379.59,12344.3,223.333
48.0,55.0,0.00571705,0.0187462,0.0473378,0.353595,0.832151,1.56711,1.89481,0.0142631,1.29367,0.00209229,15.0,611.16,20582.0,209.84
48.0,55.0,0.00573589,0.0187847,0.0483046,0.33081,0.872587,1.56029,1.92953,0.0147528,1.39001,0.00215424,15.0,589.712,20965.7,208.263
48.0,55.0,0.0057663,0.0183781,0.0231417,0.595687,0.966911,0.945545,0.512589,0.00383263,0.799259,0.00182795,15.0,676.029,11496.4,218.331
48.0,55.0,0.00590867,0.0186996,0.0227242,0.274799,0.671053,1.32687,1.38689,0.014355,1.51891,0.00265881,15.0,1024.31,11732.1,212.828
48.0,55.0,0.00597345,0.0188457,0.0290014,0.350558,0.6428,1.04065,1.49484,0.0134565,1.44044,0.00245259,15.0,847.093,15234.4,215.029
48.0,55.0,0.00626881,0.0180067,0.0181853,0.365648,1.03171,1.1196,0.667047,0.001529,0.832863,0.00297492,15.0,535.012,23386.0,231.226
48.0,55.0,0.00618121,0.0180939,0.0337269,0.55326,1.44397,0.823239,1.06394,0.00458304,1.0442,0.00282766,15.0,351.281,13852.6,232.366
48.0,55.0,0.00575825,0.0186685,0.034634,0.280601,0.822872,2.05336,0.804162,0.00989921,1.36041,0.00187981,15.0,922.584,15715.9,205.684
48.0,55.0,0.0062548,0.0178122,0.0374003,0.459368,1.58744,0.980293,1.18806,0.00436305,1.20339,0.00281614,15.0,335.138,18163.3,235.542
48.0,55.0,0.0061752,0.018158,0.0243359,0.288928,1.95871,1.80748,0.786925,0.00625057,1.67834,0.00365523,15.0,549.326,8526.47,221.539
48.0,55.0,0.00619725,0.0181799,0.0277466,0.588238,0.828413,0.988503,1.72355,0.00953647,1.03168,0.0020537,15.0,802.896,23909.0,224.355
48.0,55.0,0.00570383,0.0184824,0.0309444,0.362318,1.1708,1.49845,0.464509,0.00905997,1.4114,0.00247858,15.0,688.421,6537.37,211.826
48.0,55.0,0.00631209,0.018517,0.0360701,0.250457,0.602085,1.03039,1.66229,0.00795786,1.35843,0.00376308,15.0,473.431,17119.9,220.903
48.0,55.0,0.00654098,0.0183112,0.0339342,0.237697,1.10723,1.2016,0.948305,0.00236108,1.38958,0.00366323,15.0,349.491,23534.6,236.917
48.0,55.0,0.00672659,0.0181231,0.07139,0.11774,0.47398,1.52168,2.17276,0.00829406,0.969556,0.00455737,15.0,224.096,19470.8,231.193
48.0,55.0,0.0066333,0.0182998,0.0578693,0.157494,0.755481,1.45919,1.96236,0.00686177,1.21241,0.00469254,15.0,251.402,19495.3,231.199
48.0,55.0,0.00621327,0.0179909,0.055955,0.523244,1.31063,1.03053,0.951364,0.0105099,2.21971,0.00252642,15.0,517.92,14520.1,230.593
48.0,55.0,0.00617879,0.0181342,0.0197599,0.455821,0.882971,0.985818,1.48551,0.00774805,0.714854,0.00223088,15.0,569.731,12770.4,232.601
48.0,55.0,0.00634612,0.0181491,0.0291315,0.558787,1.04569,0.637133,0.832019,0.00358334,1.52092,0.00302758,15.0,528.525,18002.6,233.516
48.0,55.0,0.00640056,0.0181686,0.0474081,0.27597,0.664161,1.01723,1.23438,0.00973593,1.12727,0.00271086,15.0,358.959,11726.1,233.249
48.0,55.0,0.00600121,0.018372,0.0485799,0.208254,0.607143,1.29126,0.873619,0.00526514,1.43787,0.00321485,15.0,439.084,17589.6,212.651
48.0,55.0,0.0062179,0.0181278,0.0529224,0.272621,1.18147,1.16958,1.18801,0.00830501,1.21411,0.0036822,15.0,261.208,9768.5,229.57
48.0,55.0,0.00579398,0.0188327,0.0279656,0.430706,0.664198,1.20299,0.469544,0.00546887,1.12682,0.00159382,15.0,993.281,16545.4,217.22
48.0,55.0,0.00570584,0.0185189,0.0308064,0.411462,0.714448,1.52295,0.570425,0.00779014,0.849406,0.00153601,15.0,841.681,13030.8,210.892
48.0,55.0,0.00573166,0.0186632,0.0217941,0.549093,0.693855,0.569655,1.10058,0.00631972,0.966731,0.00236781,15.0,667.717,12504.5,211.94
48.0,55.0,0.00584984,0.0181787,0.0223033,0.56535,0.943593,1.08985,1.54345,0.00878807,0.599844,0.00158345,15.0,607.213,15047.6,222.805
48.0,55.0,0.00646409,0.0183223,0.0267367,0.577086,0.561685,0.439613,1.01494,0.011403,1.45273,0.00232958,15.0,711.069,9770.56,239.376
48.0,55.0,0.00628227,0.0182527,0.0261178,0.571996,0.627763,0.491601,0.889581,0.0124469,1.23891,0.00252393,15.0,637.571,6762.09,232.801
48.0,55.0,0.00608465,0.0183787,0.0259713,0.527749,1.23082,1.48401,1.44675,0.0156198,1.44406,0.00201872,15.0,1028.17,15500.6,225.589
48.0,55.0,0.00569409,0.0184486,0.0417599,0.387808,0.64985,0.795957,0.715218,0.00326972,0.890577,0.00219838,15.0,392.561,19348.2,215.643
48.0,55.0,0.00567388,0.0184716,0.0415101,0.393733,0.662211,0.785285,0.702011,0.00322468,0.869405,0.0021927,15.0,383.164,19542.4,216.412
48.0,55.0,0.00611445,0.0185127,0.0332446,0.376575,1.24956,1.54897,1.12287,0.0156726,1.94288,0.00235483,15.0,777.248,11180.1,230.984
48.0,55.0,0.00591344,0.0181304,0.0340377,0.520109,1.32553,1.27005,0.96657,0.00455258,0.976521,0.00231621,15.0,493.822,19986.0,220.701
48.0,55.0,0.00576897,0.0181028,0.019995,0.50298,1.20556,0.848134,0.771584,0.0024342,1.19472,0.00314855,15.0,682.877,20198.7,208.542
48.0,55.0,0.00586256,0.0187926,0.0485358,0.378753,0.508209,1.1929,0.841679,0.0107414,0.827394,0.00119805,15.0,542.117,15464.9,229.358
48.0,55.0,0.00601769,0.0183302,0.0455208,0.444039,1.17195,1.47593,1.09151,0.00733891,0.89306,0.00216371,15.0,396.51,15816.4,225.696
48.0,55.0,0.00612487,0.0183618,0.0242568,0.353068,0.8378,1.5202,1.01,0.00469164,0.469545,0.00184793,15.0,426.009,14717.7,234.091
48.0,55.0,0.00605573,0.0184498,0.0547743,0.168727,0.814174,1.53093,0.857014,0.00455123,1.2367,0.0043535,15.0,286.145,12940.7,210.79
48.0,55.0,0.00621858,0.0185239,0.0566338,0.19515,0.882421,1.89972,1.58147,0.00856649,0.807291,0.0038292,15.0,259.724,12231.5,217.936
48.0,55.0,0.00624676,0.0185815,0.0580144,0.203042,0.890145,1.87818,1.54819,0.00838034,0.696883,0.00384743,15.0,237.556,11810.1,219.409
48.0,55.0,0.0062962,0.0182591,0.0560076,0.575635,0.504078,0.639017,0.534016,0.00967646,1.79606,0.00177793,15.0,737.9,14944.0,232.151
48.0,55.0,0.00624597,0.0181365,0.0357189,0.437403,0.413567,0.457114,0.889242,0.00870733,1.5563,0.00204239,15.0,658.58,14055.4,232.264
48.0,55.0,0.00609949,0.01846,0.0452492,0.463049,0.576177,0.979381,0.294709,0.00541592,1.30234,0.00152014,15.0,736.187,14887.2,230.729
48.0,55.0,0.0062523,0.018207,0.0350626,0.60919,0.97373,0.761393,1.30622,0.00726315,1.2356,0.00215421,15.0,538.223,20409.0,234.233
48.0,55.0,0.00578402,0.0185285,0.0351906,0.476746,0.858995,1.3036,1.24326,0.00729461,0.960784,0.00195611,15.0,663.673,22739.2,212.599
48.0,55.0,0.00564427,0.0187099,0.0465591,0.554862,0.271038,0.376141,0.572063,0.00507094,1.007,0.00155252,15.0,633.32,19296.2,207.212
48.0,55.0,0.00592438,0.0187029,0.0231141,0.221575,0.868222,1.78554,0.978342,0.00464428,1.27089,0.00319184,15.0,734.522,18163.2,210.244
48.0,55.0,0.00630242,0.0182734,0.0558943,0.214143,0.75266,1.07786,0.653741,0.00234714,1.22728,0.00341263,15.0,271.05,22141.8,231.545
48.0,55.0,0.00626644,0.0189303,0.0503482,0.185665,0.471714,1.16608,1.47339,0.00704224,1.79294,0.00324156,15.0,500.876,25623.8,218.408
48.0,55.0,0.0061542,0.0187061,0.0631452,0.326744,0.692916,1.23953,1.38254,0.00958626,1.6276,0.0019953,15.0,475.97,27593.0,236.142
48.0,55.0,0.00645683,0.0180228,0.0435096,0.275937,0.559628,0.627906,0.933809,0.0024419,1.4315,0.00413495,15.0,337.869,26501.3,230.095
48.0,55.0,0.00644215,0.0182824,0.0296654,0.31107,0.930292,1.05737,0.818515,0.00365347,1.56722,0.00314063,15.0,524.519,19539.5,238.349
48.0,55.0,0.00630607,0.0178424,0.0244671,0.377461,0.74337,0.765809,0.825826,0.00548888,0.973849,0.00298947,15.0,502.12,9837.67,226.028
48.0,55.0,0.00644606,0.0186628,0.0295914,0.375467,1.2556,1.04383,1.09676,0.00489502,2.00698,0.00380265,15.0,561.045,18915.8,233.754
48.0,55.0,0.00655275,0.0178732,0.0209743,0.247693,0.747336,1.11278,1.31966,0.00701475,0.877311,0.0034701,15.0,468.307,9530.71,231.477
48.0,55.0,0.00578906,0.0185009,0.0629031,0.535166,1.18993,1.36227,0.907192,0.00808072,1.24776,0.00185862,15.0,453.081,19030.0,218.39
48.0,55.0,0.00636831,0.0182902,0.0308398,0.414415,1.05571,1.17401,0.523005,0.00558012,1.21556,0.00254655,15.0,559.27,9941.37,230.761
48.0,55.0,0.00603823,0.0181431,0.0255151,0.572492,1.16075,0.696579,1.59484,0.00639239,1.61954,0.00278431,15.0,651.162,21868.9,224.922
48.0,55.0,0.00674039,0.0186195,0.067554,0.0773814,0.360202,1.46523,0.675106,0.00991119,1.08606,0.00401031,15.0,230.606,5615.54,234.104
48.0,55.0,0.00692838,0.0182634,0.0475346,0.21652,0.639651,0.825308,1.23694,0.00642992,1.0844,0.00455171,15.0,240.064,10575.3,248.752
48.0,55.0,0.00622888,0.0183196,0.0468984,0.30291,0.986607,1.66565,1.03419,0.00902004,1.2626,0.00261278,15.0,455.442,13984.3,225.767
48.0,55.0,0.00602357,0.0182455,0.0359453,0.557852,0.763237,0.778924,0.943682,0.00850648,1.39947,0.00222024,15.0,716.71,15200.7,216.722
48.0,55.0,0.00588925,0.0184504,0.0372566,0.566004,0.760612,0.810411,0.951866,0.0094796,1.49386,0.00183018,15.0,777.272,16898.1,220.352
48.0,55.0,0.0058193,0.0183214,0.0187286,0.420627,0.592243,0.689724,0.725081,0.00447059,0.640966,0.00226185,15.0,577.129,8911.08,213.055
48.0,55.0,0.00584558,0.0183523,0.0563632,0.444222,0.940686,1.33043,1.1188,0.00885212,1.21044,0.00183742,15.0,484.575,22180.1,221.376
48.0,55.0,0.00583536,0.0184012,0.0544884,0.368415,0.835825,1.07902,1.4042,0.010332,1.49566,0.00252439,15.0,453.374,17491.7,216.662
48.0,55.0,0.00633523,0.0185715,0.0274724,0.304701,0.91339,1.34173,0.835535,0.00681907,1.23508,0.00217807,15.0,604.14,13430.1,236.764
48.0,55.0,0.00593006,0.0185313,0.0172169,0.251226,0.668628,1.4156,0.500801,0.00330234,0.815991,0.00182613,15.0,764.125,13057.1,227.251
48.0,55.0,0.00609666,0.0184856,0.0331978,0.29439,0.536592,1.38299,0.39704,0.0041016,0.944087,0.00204836,15.0,721.01,17072.4,215.256
48.0,55.0,0.00590326,0.0183361,0.037854,0.595793,0.915098,0.651227,1.18007,0.00988361,1.48937,0.00233369,15.0,533.903,12529.8,225.898
48.0,55.0,0.00597386,0.018192,0.0249732,0.640024,0.790898,0.658207,1.16504,0.00741521,1.10688,0.0018489,15.0,735.468,18065.3,229.795
48.0,55.0,0.00610874,0.0181478,0.0230587,0.341966,1.03759,0.958068,0.75154,0.0048584,1.46666,0.00264365,15.0,588.722,11910.2,232.996
48.0,55.0,0.00650445,0.0181248,0.0372713,0.332324,1.19499,1.39503,1.45193,0.00578762,0.901109,0.00317424,15.0,331.807,15928.0,232.312
48.0,55.0,0.00641045,0.0177223,0.039846,0.229112,1.12541,1.40192,1.1279,0.00542789,1.31252,0.00345224,15.0,332.362,14733.2,234.514
48.0,55.0,0.00617451,0.0186202,0.0204859,0.269186,1.02457,1.23365,0.784772,0.0019759,0.989543,0.00311663,15.0,460.8,20521.2,233.061
48.0,55.0,0.00571107,0.018448,0.0780317,0.328891,0.525903,1.6121,0.749059,0.00813614,1.11243,0.00122844,15.0,540.082,29053.1,217.878
48.0,55.0,0.00571017,0.0183923,0.0841997,0.406829,1.22398,1.10317,0.648089,0.00487463,1.65641,0.00300179,15.0,307.945,16476.6,211.112
48.0,55.0,0.00615914,0.0185792,0.0491557,0.390991,0.254189,0.677156,1.6209,0.0135359,0.936686,0.00123167,15.0,668.189,28993.8,230.743
48.0,55.0,0.00602351,0.0186884,0.0394174,0.487208,0.631803,1.06824,0.668516,0.0067744,1.05851,0.00138515,15.0,715.155,20259.2,229.453
48.0,55.0,0.00594044,0.0181706,0.0395359,0.374445,1.12504,1.2743,0.900306,0.0100966,1.40853,0.00311562,15.0,520.346,9063.65,208.307
48.0,55.0,0.00605436,0.0185775,0.0272455,0.347815,0.869602,1.35607,0.940923,0.00614004,1.09945,0.0020248,15.0,665.459,17437.6,228.364
48.0,55.0,0.00603867,0.0186019,0.0633038,0.447884,0.481575,1.44642,0.268112,0.00658282,1.20076,0.00106446,15.0,886.493,21391.8,222.106
48.0,55.0,0.00605241,0.018379,0.0234865,0.512311,1.2917,1.26621,0.942675,0.00601181,1.39516,0.00236537,15.0,881.443,18429.9,221.822
48.0,55.0,0.00631455,0.0186351,0.0602692,0.245743,0.571292,1.09292,1.42299,0.00962489,1.30172,0.0027814,15.0,359.385,16880.7,228.341
48.0,55.0,0.00628012,0.0186598,0.053332,0.230594,0.530054,1.19926,1.32756,0.00934074,1.31537,0.00256394,15.0,425.168,18637.4,229.215
48.0,55.0,0.00604008,0.0186486,0.0509553,0.245191,0.758377,1.49076,0.835895,0.00844491,2.16432,0.00233925,15.0,618.893,19262.9,226.939
48.0,55.0,0.00602502,0.018493,0.0473853,0.254409,0.732609,1.35124,0.861066,0.00794132,1.86495,0.002445,15.0,580.315,16621.7,220.726
48.0,55.0,0.00585278,0.018303,0.0245477,0.736311,1.06479,1.07829,0.995102,0.0051932,0.617836,0.00146078,15.0,637.401,19552.5,224.671
48.0,55.0,0.00605306,0.0182857,0.0452052,0.744838,1.46006,1.10356,1.08672,0.00815076,1.46238,0.00208724,15.0,571.711,20632.8,229.581
48.0,55.0,0.00594935,0.0183011,0.0287202,0.778446,1.45748,1.33992,1.19883,0.00790569,0.906026,0.00148014,15.0,735.088,21366.4,228.878
48.0,55.0,0.00633764,0.0180074,0.0271797,0.267567,1.10822,1.41998,0.807662,0.00556399,1.37012,0.00385412,15.0,518.19,10157.9,219.89
48.0,55.0,0.00610309,0.0185558,0.0187564,0.211543,1.00852,1.77309,0.781241,0.00340207,1.51942,0.00368262,15.0,849.48,18135.1,209.837
48.0,55.0,0.00617839,0.0187625,0.0349831,0.143551,0.582716,1.68377,0.296225,0.00234506,2.25172,0.00269459,15.0,799.599,25731.0,218.545
48.0,55.0,0.00599063,0.0185199,0.0745613,0.306292,0.637364,1.48112,0.378505,0.00783033,1.39896,0.00133916,15.0,477.624,14378.0,234.839
48.0,55.0,0.0061993,0.0183818,0.0196565,0.509797,1.19117,1.21282,0.755542,0.00494123,1.22208,0.0020415,15.0,908.414,17194.2,235.192
48.0,55.0,0.00575615,0.0186427,0.054732,0.233441,0.832528,1.65765,0.934666,0.00531051,0.754699,0.00296336,15.0,290.496,13859.4,205.456
48.0,55.0,0.00594247,0.0186448,0.0258481,0.348293,0.754855,0.906449,1.02606,0.00623671,1.13637,0.00235675,15.0,577.491,13048.0,223.237
48.0,55.0,0.00605537,0.0185591,0.0533821,0.375803,0.659345,1.02167,1.06229,0.0115573,1.60782,0.00193413,15.0,585.831,16568.4,222.993
48.0,55.0,0.00594242,0.0184295,0.0194516,0.382925,1.04715,1.69577,0.420731,0.00287559,0.990236,0.00182889,15.0,940.16,19423.5,226.71
48.0,55.0,0.00600603,0.0185648,0.0375693,0.384788,0.748784,0.906202,0.651243,0.00937811,1.52102,0.00272201,15.0,609.733,8310.56,214.682
48.0,55.0,0.00591737,0.0186018,0.0391201,0.233378,0.33326,0.715348,1.01614,0.0108194,1.61015,0.00291169,15.0,636.857,11931.6,211.425
48.0,55.0,0.00586102,0.0184329,0.0814947,0.568151,0.930499,1.24843,1.18837,0.0144085,1.40967,0.00152736,15.0,467.102,21144.9,229.703
48.0,55.0,0.00659063,0.0182399,0.0126338,0.359149,0.56082,0.551851,1.30567,0.00547745,1.36912,0.00396979,15.0,945.902,13526.6,227.416
48.0,55.0,0.00557422,0.0186973,0.0688203,0.481336,1.04502,1.6866,0.438834,0.00554732,1.58718,0.00136955,15.0,642.21,24434.8,213.518
48.0,55.0,0.00590024,0.0177302,0.0681164,0.740071,1.27848,0.906596,1.40402,0.0113007,1.49938,0.00178863,15.0,428.194,22188.1,230.905
48.0,55.0,0.00587326,0.0179465,0.070199,0.753892,1.35877,0.897673,1.39333,0.012085,1.62658,0.00171828,15.0,426.36,21224.9,230.835
