# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_OED1_Try1_model
# start_datetime = 2024-08-12 17:18:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_1.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_1.init.R
# random
#   seed = 1321360753 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-159.298,0.943513,0.0112402,3,11,0,160.641,-0.00989717,-0.420561,0.605808,-0.441894,48,55,0.00547278,0.0217173,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.23776,0.00225925,15,450,12599,226
-161.529,0.782209,0.0205756,5,31,0,162.027,0.0445822,-0.419825,0.713776,-0.147755,48,55,0.0056226,0.0217274,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.28904,0.00268576,15,450,12599,226
-161.529,0.000177665,0.0315726,1,1,0,161.868,0.0445822,-0.419825,0.713776,-0.147755,48,55,0.0056226,0.0217274,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.28904,0.00268576,15,450,12599,226
-160.834,0.999106,0.00201766,4,31,0,162.706,0.0524113,-0.418027,0.696427,-0.136633,48,55,0.00564413,0.0217521,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.2808,0.00270188,15,450,12599,226
-159.672,0.999825,0.00208975,9,575,0,161.894,-0.00725924,-0.477896,0.428438,-0.677532,48,55,0.00548004,0.0209289,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.15351,0.00191758,15,450,12599,226
-159.924,0.999943,0.00236218,5,47,0,160.45,-0.0518899,-0.446872,0.437772,-0.663988,48,55,0.0053573,0.0213555,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.15794,0.00193722,15,450,12599,226
-161.766,0.809425,0.00998555,2,3,0,163.081,-0.063274,-0.433814,0.443526,-0.662962,48,55,0.005326,0.0215351,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16067,0.0019387,15,450,12599,226
-160.452,1,0.00915298,3,7,0,162.362,-0.0273556,-0.475082,0.468801,-0.657772,48,55,0.00542477,0.0209676,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17268,0.00194623,15,450,12599,226
-159.12,1,0.0131628,2,3,0,160.511,-0.0292465,-0.471592,0.455437,-0.648451,48,55,0.00541957,0.0210156,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16633,0.00195975,15,450,12599,226
-161.018,0.916201,0.014308,4,21,0,162.251,0.0699819,-0.471502,0.366919,-0.566263,48,55,0.00569245,0.0210168,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.12429,0.00207892,15,450,12599,226
-162.536,0.993762,0.0256041,5,51,0,165.841,-0.0641234,-0.2329,1.16717,0.0932296,48,55,0.00532366,0.0242976,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.50441,0.00303518,15,450,12599,226
-161.575,0.435457,0.0338961,2,7,0,162.855,-0.0356695,-0.198251,1.17934,0.0793196,48,55,0.00540191,0.024774,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.51018,0.00301501,15,450,12599,226
-161.373,0.94674,0.00744351,4,31,0,164.627,-0.0429386,-0.232516,1.12886,0.115157,48,55,0.00538192,0.0243029,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.48621,0.00306698,15,450,12599,226
-160.35,0.929484,0.0175612,4,31,0,163.27,-0.0176251,-0.261812,0.9782,-0.0705745,48,55,0.00545153,0.0239001,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.41464,0.00279767,15,450,12599,226
-161.434,0.995668,0.0151334,5,63,0,161.74,-0.0247281,-0.184592,1.20136,0.160129,48,55,0.005432,0.0249619,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.52065,0.00313219,15,450,12599,226
-160.135,0.884857,0.0176237,5,63,0,163.865,0.0248303,-0.339447,0.829498,-0.0455309,48,55,0.00556828,0.0228326,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.34401,0.00283398,15,450,12599,226
-161.22,0.892348,0.0226867,5,63,0,162.095,-0.00150084,-0.232002,1.08063,0.146746,48,55,0.00549587,0.02431,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.4633,0.00311278,15,450,12599,226
-161.22,0.00717584,0.0393757,1,1,0,161.994,-0.00150084,-0.232002,1.08063,0.146746,48,55,0.00549587,0.02431,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.4633,0.00311278,15,450,12599,226
-158.793,0.99872,0.00458074,7,191,0,162.276,-0.0209637,-0.49442,0.423378,-0.593529,48,55,0.00544235,0.0207017,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.1511,0.00203938,15,450,12599,226
-159.204,0.993811,0.00691026,4,31,0,161.314,-0.0149248,-0.416692,0.463962,-0.655352,48,55,0.00545896,0.0217705,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17038,0.00194974,15,450,12599,226
-159.806,0.918126,0.0124178,5,55,0,161.263,0.0772096,-0.652288,0.154662,-0.668199,48,55,0.00571233,0.018531,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02346,0.00193111,15,450,12599,226
-159.822,0.996685,0.00665147,5,63,0,161.826,0.0539146,-0.671547,0.0708415,-0.77775,48,55,0.00564827,0.0182662,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98365,0.00177226,15,450,12599,226
-160.375,0.942232,0.0196644,2,7,0,160.455,0.13124,-0.636091,0.0729779,-0.790696,48,55,0.00586091,0.0187538,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.984665,0.00175349,15,450,12599,226
-161.374,0.89746,0.0238841,3,11,0,162.644,0.0424965,-0.70312,0.00411495,-0.865003,48,55,0.00561687,0.0178321,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.951955,0.00164575,15,450,12599,226
-161.374,0.0228775,0.0344933,1,1,0,162.32,0.0424965,-0.70312,0.00411495,-0.865003,48,55,0.00561687,0.0178321,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.951955,0.00164575,15,450,12599,226
-160.623,0.999397,0.0032814,7,159,0,163.659,0.00283838,-0.46731,0.313353,-0.837997,48,55,0.00550781,0.0210745,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09884,0.0016849,15,450,12599,226
-159.841,0.992667,0.00489548,4,31,0,162.821,-0.0394446,-0.539401,0.302128,-0.7745,48,55,0.00539153,0.0200832,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09351,0.00177697,15,450,12599,226
-158.723,0.995425,0.0104231,3,7,0,160.378,0.00711216,-0.487105,0.316587,-0.744067,48,55,0.00551956,0.0208023,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.10038,0.0018211,15,450,12599,226
-158.937,0.998179,0.00688581,6,103,0,161.24,0.134306,-0.731537,-0.121183,-0.987623,48,55,0.00586934,0.0174414,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.892438,0.00146795,15,450,12599,226
-158.901,0.660122,0.0237831,3,11,0,160.99,0.0679979,-0.715193,-0.0858237,-1.03967,48,55,0.00568699,0.0176661,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.909234,0.00139248,15,450,12599,226
-164.427,0.861256,0.0148885,6,87,0,165.307,-0.0240863,-0.082042,1.32366,0.240341,48,55,0.00543376,0.0263719,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.57874,0.00324849,15,450,12599,226
-162.405,0.99713,0.0170964,2,7,0,164.707,-0.0360171,-0.11318,1.32599,0.20667,48,55,0.00540095,0.0259438,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.57984,0.00319967,15,450,12599,226
-162.048,1,0.0194783,2,3,0,162.518,-0.0564063,-0.127983,1.33502,0.187553,48,55,0.00534488,0.0257402,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.58413,0.00317195,15,450,12599,226
-163.24,0.596979,0.0184438,4,23,0,165.166,0.0131983,-0.209773,1.26807,0.390578,48,55,0.0055363,0.0246156,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.55233,0.00346634,15,450,12599,226
-163.465,0.811887,0.0187668,5,31,0,165.044,0.0164033,-0.169307,1.33519,0.492879,48,55,0.00554511,0.025172,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.58422,0.00361467,15,450,12599,226
-167.358,0.900321,0.0103989,6,67,0,169.385,-0.079129,-0.00262778,1.80412,0.7224,48,55,0.0052824,0.0274639,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.80696,0.00394748,15,450,12599,226
-159.501,0.840356,0.0201267,6,75,0,169.544,0.0503999,-0.671136,0.0739041,-0.816615,48,55,0.0056386,0.0182719,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.985104,0.00171591,15,450,12599,226
-163.255,0.998319,0.0111666,6,63,0,164.949,-0.125609,-0.253406,0.90262,-0.500384,48,55,0.00515458,0.0240157,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.37874,0.00217444,15,450,12599,226
-161.972,0.832586,0.0146863,2,3,0,164.654,-0.112051,-0.246796,0.862069,-0.493857,48,55,0.00519186,0.0241066,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.35948,0.00218391,15,450,12599,226
-161.972,0.000309833,0.0290292,2,3,0,163.096,-0.112051,-0.246796,0.862069,-0.493857,48,55,0.00519186,0.0241066,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.35948,0.00218391,15,450,12599,226
-162.683,0.999883,0.00364671,5,31,0,163.179,-0.0939114,-0.223169,0.869216,-0.539931,48,55,0.00524174,0.0244314,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.36288,0.0021171,15,450,12599,226
-163.377,0.991191,0.00686669,3,15,0,163.641,-0.123504,-0.214583,0.864468,-0.553539,48,55,0.00516036,0.0245495,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.36062,0.00209737,15,450,12599,226
-163.58,0.979428,0.00518516,4,15,0,166.634,-0.0724111,-0.208539,0.82808,-0.526512,48,55,0.00530087,0.0246326,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.34334,0.00213656,15,450,12599,226
-159.636,0.939824,0.00981683,6,127,0,165.986,0.0581535,-0.572452,0.303897,-0.46187,48,55,0.00565992,0.0196288,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09435,0.00223029,15,450,12599,226
-158.648,0.98031,0.0153333,3,15,0,160.553,0.0573367,-0.520504,0.321667,-0.545086,48,55,0.00565768,0.0203431,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.10279,0.00210963,15,450,12599,226
-161.038,0.994637,0.0127162,5,31,0,161.846,0.128689,-0.579942,0.313781,-0.320813,48,55,0.00585389,0.0195258,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09905,0.00243482,15,450,12599,226
-158.01,0.927734,0.0263077,4,15,0,162.226,0.0219365,-0.559078,0.266091,-0.703877,48,55,0.00556033,0.0198127,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.07639,0.00187938,15,450,12599,226
-158.288,0.252596,0.0324666,1,3,0,158.748,0.0476073,-0.543997,0.272331,-0.689387,48,55,0.00563092,0.02002,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.07936,0.00190039,15,450,12599,226
-159.561,0.947666,0.00661748,5,39,0,162.105,-0.0120585,-0.553181,0.309427,-0.731569,48,55,0.00546684,0.0198938,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09698,0.00183922,15,450,12599,226
-160.84,0.956136,0.00881672,3,7,0,162.385,-0.0342359,-0.549927,0.276137,-0.732447,48,55,0.00540585,0.0199385,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.08117,0.00183795,15,450,12599,226
-158.422,0.998887,0.0137086,4,19,0,161.923,0.0891248,-0.602618,0.166629,-0.691959,48,55,0.00574509,0.019214,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02915,0.00189666,15,450,12599,226
-157.924,0.976282,0.0115315,4,31,0,159.449,0.0301097,-0.545621,0.249057,-0.738416,48,55,0.0055828,0.0199977,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0683,0.0018293,15,450,12599,226
-157.924,0.174492,0.0347079,1,3,0,158.747,0.0301097,-0.545621,0.249057,-0.738416,48,55,0.0055828,0.0199977,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0683,0.0018293,15,450,12599,226
-159.179,0.994558,0.0063967,6,63,0,159.353,-0.0216464,-0.469711,0.368163,-0.789214,48,55,0.00544047,0.0210415,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.12488,0.00175564,15,450,12599,226
-161.11,0.984651,0.00537219,6,127,0,162.91,0.0244473,-0.551233,0.40943,-0.386301,48,55,0.00556723,0.0199205,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.14448,0.00233986,15,450,12599,226
-161.541,0.52965,0.0163271,3,11,0,166.611,0.0661611,-0.437679,0.443089,-0.446079,48,55,0.00568194,0.0214819,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16047,0.00225318,15,450,12599,226
-159.356,0.995867,0.00530583,4,15,0,163.333,0.00289937,-0.519335,0.430189,-0.501197,48,55,0.00550797,0.0203591,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.15434,0.00217326,15,450,12599,226
-158.951,0.994199,0.00456017,4,15,0,160.76,0.0219393,-0.508044,0.440437,-0.499601,48,55,0.00556033,0.0205144,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.15921,0.00217558,15,450,12599,226
-161.181,0.971415,0.00961182,4,23,0,162.571,0.108908,-0.528111,0.300575,-0.455878,48,55,0.0057995,0.0202385,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09277,0.00223898,15,450,12599,226
-164.318,0.924848,0.0165314,3,15,0,165.795,0.117821,-0.654571,0.183004,-0.379918,48,55,0.00582401,0.0184997,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03693,0.00234912,15,450,12599,226
-160.49,0.985749,0.0178641,4,15,0,164.64,0.0514863,-0.618454,0.230549,-0.549959,48,55,0.00564159,0.0189963,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.05951,0.00210256,15,450,12599,226
-164.149,0.235111,0.0285006,3,7,0,164.482,0.0669534,-0.6327,0.160555,-0.526231,48,55,0.00568412,0.0188004,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02626,0.00213697,15,450,12599,226
-163,0.999491,0.00885429,4,15,0,165.291,0.138911,-0.588236,0.126435,-0.619219,48,55,0.005882,0.0194118,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01006,0.00200213,15,450,12599,226
-160.738,1,0.00769743,3,7,0,164.053,0.146968,-0.659773,0.12519,-0.615815,48,55,0.00590416,0.0184281,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00947,0.00200707,15,450,12599,226
-158.551,0.988005,0.00965291,6,109,0,162.746,0.0195154,-0.505516,0.426812,-0.523702,48,55,0.00555367,0.0205492,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.15274,0.00214063,15,450,12599,226
-161.982,0.55776,0.0175221,5,63,0,164.54,0.0455705,-0.436891,0.646981,-0.265391,48,55,0.00562532,0.0214927,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.25732,0.00251518,15,450,12599,226
-159.405,0.956867,0.0144144,2,7,0,163.009,0.0422198,-0.412629,0.60661,-0.274578,48,55,0.0056161,0.0218263,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.23814,0.00250186,15,450,12599,226
-158.704,0.993902,0.0171679,4,23,0,160.56,-0.032575,-0.388132,0.624453,-0.449477,48,55,0.00541042,0.0221632,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.24662,0.00224826,15,450,12599,226
-159.098,0.985175,0.0140841,6,79,0,159.924,0.0342873,-0.680956,-0.044294,-1.07383,48,55,0.00559429,0.0181368,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.92896,0.00134294,15,450,12599,226
-159.098,0.0178125,0.0325912,2,7,1,162.452,0.0342873,-0.680956,-0.044294,-1.07383,48,55,0.00559429,0.0181368,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.92896,0.00134294,15,450,12599,226
-158.313,1,0.00568195,6,63,0,159.303,0.0588967,-0.670529,-0.00781432,-0.95806,48,55,0.00566197,0.0182802,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.946288,0.00151081,15,450,12599,226
-162.433,0.834328,0.00838286,6,63,0,165.859,0.204969,-0.825847,-0.266207,-1.13897,48,55,0.00606367,0.0161446,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.823551,0.0012485,15,450,12599,226
-161.232,1,0.00364275,4,15,0,162.599,0.185643,-0.794352,-0.290333,-1.11218,48,55,0.00601052,0.0165777,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.812092,0.00128733,15,450,12599,226
-160.339,0.995673,0.00737275,4,23,0,162.242,0.180348,-0.797568,-0.280145,-1.11716,48,55,0.00599596,0.0165334,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.816931,0.00128012,15,450,12599,226
-159.873,0.929756,0.0121822,4,23,0,162.193,0.10659,-0.740293,-0.203075,-1.14072,48,55,0.00579312,0.017321,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.853539,0.00124596,15,450,12599,226
-161.095,0.956218,0.00951564,4,23,0,161.499,0.144801,-0.764395,-0.186841,-1.13909,48,55,0.0058982,0.0169896,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.861251,0.00124833,15,450,12599,226
-159.049,0.538299,0.0259969,5,31,0,161.958,0.119434,-0.713191,-0.0831082,-0.991335,48,55,0.00582844,0.0176936,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.910524,0.00146256,15,450,12599,226
-158.645,0.931758,0.0107878,3,7,0,160.05,0.0946457,-0.717181,-0.0815917,-0.996374,48,55,0.00576028,0.0176388,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.911244,0.00145526,15,450,12599,226
-159.557,0.90198,0.0149236,5,63,0,161.677,0.00686498,-0.586878,0.259906,-0.704141,48,55,0.00551888,0.0194304,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.07346,0.001879,15,450,12599,226
-158.876,0.997174,0.0186763,5,43,0,160.399,0.0265209,-0.616955,0.13872,-0.780735,48,55,0.00557293,0.0190169,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01589,0.00176793,15,450,12599,226
-159.471,0.366513,0.0182785,5,55,0,164.542,0.00652605,-0.439173,0.548555,-0.48906,48,55,0.00551795,0.0214614,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.21056,0.00219086,15,450,12599,226
-160.04,0.999062,0.00440352,4,15,0,160.212,-0.00127819,-0.401771,0.526678,-0.457327,48,55,0.00549648,0.0219757,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.20017,0.00223688,15,450,12599,226
-160.776,0.966274,0.00943387,3,15,0,161.789,0.0199257,-0.422851,0.557187,-0.498728,48,55,0.0055548,0.0216858,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.21466,0.00217684,15,450,12599,226
-158.347,0.918848,0.0168939,5,59,0,162.223,0.0172823,-0.52976,0.292639,-0.745254,48,55,0.00554753,0.0202158,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.089,0.00181938,15,450,12599,226
-158.633,0.968631,0.0206765,5,39,0,159.521,0.0187326,-0.478136,0.494651,-0.391791,48,55,0.00555151,0.0209256,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.18496,0.0023319,15,450,12599,226
-161.639,0.341187,0.0235383,3,11,0,162.144,-0.0090959,-0.441168,0.481761,-0.432921,48,55,0.00547499,0.0214339,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17884,0.00227226,15,450,12599,226
-158.949,1,0.00620061,4,31,0,162.318,0.0187812,-0.463467,0.485705,-0.517667,48,55,0.00555165,0.0211273,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.18071,0.00214938,15,450,12599,226
-160.45,0.993979,0.0050259,5,63,0,164.345,-0.00897367,-0.52032,0.432364,-0.470135,48,55,0.00547532,0.0203456,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.15537,0.0022183,15,450,12599,226
-158.367,0.740534,0.0170513,3,11,0,163.316,-0.00478121,-0.48439,0.446697,-0.529614,48,55,0.00548685,0.0208396,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16218,0.00213206,15,450,12599,226
-158.781,0.9393,0.0123632,4,23,0,159.93,-0.0158712,-0.475579,0.476483,-0.555754,48,55,0.00545635,0.0209608,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17633,0.00209416,15,450,12599,226
-158.781,0.181941,0.190453,1,3,0,159.327,-0.0158712,-0.475579,0.476483,-0.555754,48,55,0.00545635,0.0209608,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17633,0.00209416,15,450,12599,226
-158.781,0,0.74563,0,1,1,159.354,-0.0158712,-0.475579,0.476483,-0.555754,48,55,0.00545635,0.0209608,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17633,0.00209416,15,450,12599,226
-160.821,0.990459,0.04675,4,31,0,161.496,-0.0330754,-0.383433,0.523617,-0.70708,48,55,0.00540904,0.0222278,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.19872,0.00187473,15,450,12599,226
-163,0.868087,0.0455941,2,7,0,163.679,-0.0405917,-0.376614,0.470515,-0.663772,48,55,0.00538837,0.0223216,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.17349,0.00193753,15,450,12599,226
-158.887,0.999169,0.0401489,6,63,0,163.381,-0.00140495,-0.431885,0.608045,-0.354927,48,55,0.00549614,0.0215616,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.23882,0.00238536,15,450,12599,226
