# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_ID1_Try1_model
# start_datetime = 2024-08-13 07:41:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID1_Try1_2.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID1_Try1_2.init.R
# random
#   seed = 1373177684 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID1_Try1_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-9250.6,0.996108,0.000336349,4,15,0,9263.65,-1.88449,-1.91252,-1.89742,-2.00509,48,55,0.000317643,0.00120285,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0487254,-7.37393e-06,15,450,12599,226
-9230.78,0.996176,0.000594726,3,7,0,9254.42,-1.88109,-1.91111,-1.88726,-1.99891,48,55,0.000327004,0.00122226,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0535522,1.58652e-06,15,450,12599,226
-9224.85,0.998094,0.000385749,3,7,0,9232.1,-1.87984,-1.913,-1.88521,-2.00089,48,55,0.000330452,0.0011962,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0545273,-1.29758e-06,15,450,12599,226
-9222.8,0.914354,0.00105549,2,3,0,9226.4,-1.87865,-1.91463,-1.88525,-2.00099,48,55,0.000333701,0.00117384,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.054504,-1.43253e-06,15,450,12599,226
-9221.24,0.749579,0.00138516,2,3,0,9224.4,-1.87671,-1.91278,-1.88566,-2.00076,48,55,0.000339042,0.00119929,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.05431,-1.09871e-06,15,450,12599,226
-9222.22,0.678865,0.00124487,2,3,0,9224.79,-1.87557,-1.91069,-1.88501,-2.00021,48,55,0.000342178,0.00122803,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0546192,-2.97309e-07,15,450,12599,226
-9178.41,0.99488,0.000409733,4,15,0,9224.5,-1.86616,-1.91897,-1.87373,-2.00512,48,55,0.000368061,0.0011142,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0599783,-7.42063e-06,15,450,12599,226
-9144.45,0.821229,0.000802898,3,7,0,9182.68,-1.85615,-1.92254,-1.87091,-2.01002,48,55,0.000395582,0.00106511,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0613199,-1.45265e-05,15,450,12599,226
-9125.95,0.380751,0.00148586,2,3,0,9147.24,-1.85176,-1.9206,-1.86711,-2.01044,48,55,0.00040765,0.00109171,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0631224,-1.51318e-05,15,450,12599,226
-9110.41,0.849678,0.000368827,4,15,0,9128.13,-1.84853,-1.92378,-1.86629,-2.0083,48,55,0.000416535,0.00104805,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.06351,-1.20385e-05,15,450,12599,226
-9078.24,0.981481,0.000204253,4,15,0,9112.74,-1.8411,-1.92318,-1.86385,-2.00558,48,55,0.000436969,0.00105632,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0646708,-8.09317e-06,15,450,12599,226
-8947.53,0.848913,0.000471691,4,15,0,9079.62,-1.81896,-1.93085,-1.85546,-2.00564,48,55,0.00049787,0.000950811,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0686561,-8.17772e-06,15,450,12599,226
-8846.37,0.792295,0.000823977,2,3,0,8951.33,-1.80237,-1.92772,-1.85621,-2.00488,48,55,0.000543486,0.000993803,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0683011,-7.08181e-06,15,450,12599,226
-8838.66,0.949117,0.000630761,2,3,0,8849.58,-1.80084,-1.9276,-1.85709,-2.00558,48,55,0.000547683,0.000995563,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0678806,-8.08468e-06,15,450,12599,226
-8824.81,1,0.000860384,2,3,0,8839.25,-1.79916,-1.92809,-1.85621,-2.00623,48,55,0.000552308,0.000988702,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0683026,-9.0354e-06,15,450,12599,226
-8790.77,1,0.00130615,1,1,0,8825.09,-1.79475,-1.93024,-1.85492,-2.00735,48,55,0.000564449,0.000959198,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0689121,-1.06505e-05,15,450,12599,226
-8772.46,0.926864,0.00104856,1,1,0,8792.05,-1.79219,-1.9305,-1.85431,-2.0085,48,55,0.000571464,0.000955694,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0692014,-1.23225e-05,15,450,12599,226
-8772.46,0.215178,0.00201973,1,1,0,8774.75,-1.79219,-1.9305,-1.85431,-2.0085,48,55,0.000571464,0.000955694,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0692014,-1.23225e-05,15,450,12599,226
-8552.65,0.946336,0.00050054,3,7,0,8774.82,-1.76159,-1.92983,-1.84902,-2.0121,48,55,0.000655623,0.000964865,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0717152,-1.75504e-05,15,450,12599,226
-8525.45,1,0.000931465,2,3,0,8556.66,-1.75799,-1.92981,-1.84757,-2.00964,48,55,0.000665524,0.000965107,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0724062,-1.39851e-05,15,450,12599,226
-7557.12,1,0.000879192,4,15,0,8523.59,-1.60576,-1.91377,-1.80057,-2.0087,48,55,0.00108416,0.00118564,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.0947272,-1.2611e-05,15,450,12599,226
-7174.29,0.87277,0.0015549,3,7,0,7556.48,-1.52311,-1.90322,-1.76746,-2.01341,48,55,0.00131145,0.00133066,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.110458,-1.9439e-05,15,450,12599,226
-7125.45,0.938911,0.00115547,2,3,0,7176.2,-1.51263,-1.90103,-1.75964,-2.01361,48,55,0.00134028,0.0013609,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.114172,-1.97329e-05,15,450,12599,226
-1542.82,0.129399,0.00276534,5,31,0,7095.67,-0.367718,-1.18908,-0.777189,-2.09363,48,55,0.00448877,0.0111501,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.580835,-0.000135763,15,450,12599,226
-1317.56,1,0.000386686,6,63,0,1543.82,-0.364175,-1.12995,-0.769974,-2.08907,48,55,0.00449852,0.0119632,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.584263,-0.000129146,15,450,12599,226
-1308.27,1,0.000588312,4,15,0,1320.05,-0.364084,-1.12731,-0.769595,-2.09171,48,55,0.00449877,0.0119995,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.584442,-0.000132986,15,450,12599,226
-1162.8,1,0.00103445,4,15,0,1310.31,-0.361923,-1.08137,-0.759803,-2.0995,48,55,0.00450471,0.0126312,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.589093,-0.000144274,15,450,12599,226
-1107.95,0.999962,0.00105565,4,15,0,1163.96,-0.355574,-1.06443,-0.752976,-2.09975,48,55,0.00452217,0.0128641,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.592336,-0.00014464,15,450,12599,226
-992.935,0.997994,0.00127316,3,7,0,1115.02,-0.327341,-1.03208,-0.732526,-2.08946,48,55,0.00459981,0.0133089,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.60205,-0.000129718,15,450,12599,226
-607.125,1,0.00262411,7,127,0,994.669,-0.133145,-0.133136,0.0485702,-1.93757,48,55,0.00513385,0.0256694,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.973071,9.05291e-05,15,450,12599,226
-516.128,1,0.00637239,2,3,0,607.186,-0.177064,-0.220359,0.0797296,-1.9149,48,55,0.00501307,0.0244701,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.987872,0.000123393,15,450,12599,226
-465.679,1,0.00652028,2,3,0,517.384,-0.208012,-0.286543,0.07997,-1.87933,48,55,0.00492797,0.02356,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.987986,0.000174965,15,450,12599,226
-421.592,1,0.0109312,2,3,0,464.438,-0.231768,-0.387177,0.0720924,-1.85678,48,55,0.00486264,0.0221763,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.984244,0.000207673,15,450,12599,226
-418.509,1,0.00810282,2,3,0,422.493,-0.230479,-0.392161,0.0593602,-1.85643,48,55,0.00486618,0.0221078,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.978196,0.000208174,15,450,12599,226
-418.509,3.77626e-93,0.0292718,1,1,0,423.482,-0.230479,-0.392161,0.0593602,-1.85643,48,55,0.00486618,0.0221078,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.978196,0.000208174,15,450,12599,226
-410.399,0.998591,0.00276319,3,7,0,419.708,-0.250515,-0.408976,0.0417473,-1.85381,48,55,0.00481108,0.0218766,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.96983,0.000211974,15,450,12599,226
-396.762,0.963087,0.00689878,3,7,0,413.449,-0.23968,-0.445297,0.0285664,-1.81073,48,55,0.00484088,0.0213772,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.963569,0.00027444,15,450,12599,226
-384.887,1,0.00806209,2,3,0,396.76,-0.236752,-0.48385,0.00553933,-1.77267,48,55,0.00484893,0.0208471,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952631,0.000329632,15,450,12599,226
-346.05,0.992855,0.00451646,4,23,0,390.41,-0.0865609,-0.625453,-0.143263,-1.50904,48,55,0.00526196,0.0189,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.88195,0.000711897,15,450,12599,226
-343.969,0.995359,0.00823409,3,7,0,346.611,-0.0660339,-0.627553,-0.140702,-1.47987,48,55,0.00531841,0.0188711,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.883167,0.000754192,15,450,12599,226
-343.969,0.0526934,0.0259654,1,3,0,345.566,-0.0660339,-0.627553,-0.140702,-1.47987,48,55,0.00531841,0.0188711,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.883167,0.000754192,15,450,12599,226
-339.743,0.990029,0.00208299,6,63,0,346.563,-0.0104992,-0.607411,-0.121885,-1.35485,48,55,0.00547113,0.0191481,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.892105,0.000935461,15,450,12599,226
-337.241,0.931316,0.00585078,5,31,0,343.888,-0.0498442,-0.602679,-0.0475349,-1.34981,48,55,0.00536293,0.0192132,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.927421,0.000942772,15,450,12599,226
-332.972,0.937029,0.00518242,5,39,0,341.147,0.053192,-0.650212,-0.0960094,-1.14139,48,55,0.00564628,0.0185596,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.904396,0.00124498,15,450,12599,226
-331.956,0.933365,0.00651591,5,31,0,334.973,-0.0182878,-0.607321,0.0599009,-1.12373,48,55,0.00544971,0.0191493,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.978453,0.00127059,15,450,12599,226
-334.591,0.875695,0.00858059,3,11,0,337.327,-0.0400014,-0.637085,0.0387364,-1.09779,48,55,0.00539,0.0187401,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.9684,0.0013082,15,450,12599,226
-332.25,0.563981,0.013168,4,15,0,342.012,0.12266,-0.608718,0.00939192,-0.962866,48,55,0.00583731,0.0191301,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.954461,0.00150384,15,450,12599,226
-330.509,0.985628,0.00279338,5,47,0,335.645,0.0917913,-0.678574,0.0133734,-0.90764,48,55,0.00575243,0.0181696,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.956352,0.00158392,15,450,12599,226
-327.955,1,0.00879684,2,3,0,330.478,0.0869686,-0.663234,0.0100942,-0.908616,48,55,0.00573916,0.0183805,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.954795,0.00158251,15,450,12599,226
-326.982,0.997031,0.00709591,3,7,0,328.702,0.0820644,-0.625298,0.039966,-0.915889,48,55,0.00572568,0.0189022,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.968984,0.00157196,15,450,12599,226
-329.324,0.202747,0.0146296,2,7,0,333.562,0.102908,-0.635427,0.0737295,-0.897654,48,55,0.005783,0.0187629,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.985022,0.0015984,15,450,12599,226
-329.287,0.996961,0.00472672,4,31,0,331.033,0.0512152,-0.640721,0.0257077,-0.908215,48,55,0.00564084,0.0186901,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962211,0.00158309,15,450,12599,226
-328.645,1,0.00390372,4,31,0,330.397,0.0856688,-0.653767,0.0232301,-0.953316,48,55,0.00573559,0.0185107,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961034,0.00151769,15,450,12599,226
-327.42,0.994463,0.00420714,4,27,0,330.516,0.0620367,-0.644542,0.0247826,-0.970555,48,55,0.0056706,0.0186376,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961772,0.0014927,15,450,12599,226
-326.547,0.954619,0.0145814,4,23,0,330.803,0.0866444,-0.626279,0.0801906,-0.824895,48,55,0.00573827,0.0188887,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.988091,0.0017039,15,450,12599,226
-326.497,0.721855,0.0158868,2,7,0,327.116,0.0794722,-0.62313,0.10262,-0.833522,48,55,0.00571855,0.018932,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.998744,0.00169139,15,450,12599,226
-328.747,0.681197,0.00728146,2,3,0,331.943,0.0598275,-0.612768,0.0957935,-0.830877,48,55,0.00566453,0.0190744,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.995502,0.00169523,15,450,12599,226
-326.65,1,0.0063066,3,7,0,328.962,0.0685113,-0.631083,0.0961813,-0.828933,48,55,0.00568841,0.0188226,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.995686,0.00169805,15,450,12599,226
-326.462,0.989685,0.00864637,3,11,0,327.503,0.0865557,-0.647174,0.067916,-0.83008,48,55,0.00573803,0.0186014,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98226,0.00169638,15,450,12599,226
-327.844,0.284501,0.0174083,3,7,0,328.898,0.110233,-0.657732,0.0401431,-0.86476,48,55,0.00580314,0.0184562,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.969068,0.0016461,15,450,12599,226
-330.666,0.823953,0.00593028,2,7,0,334.629,0.108829,-0.614771,0.0271227,-0.862186,48,55,0.00579928,0.0190469,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962883,0.00164983,15,450,12599,226
-331.483,0.999037,0.00272542,6,127,0,334.529,0.0529083,-0.663233,0.0356705,-0.986551,48,55,0.0056455,0.0183805,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.966943,0.0014695,15,450,12599,226
-330.193,0.999627,0.00308602,4,31,0,332.713,0.0543972,-0.633843,-0.00771354,-0.968734,48,55,0.00564959,0.0187847,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.946336,0.00149534,15,450,12599,226
-328.738,0.940555,0.00858697,3,15,0,332.391,0.0489123,-0.644883,0.0476792,-0.982047,48,55,0.00563451,0.0186329,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.972648,0.00147603,15,450,12599,226
-329.615,0.933829,0.0137766,3,7,0,331.793,0.0116889,-0.618231,0.101749,-0.973687,48,55,0.00553214,0.0189993,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.998331,0.00148815,15,450,12599,226
-329.615,0.167303,0.0162479,4,15,0,332.08,0.0116889,-0.618231,0.101749,-0.973687,48,55,0.00553214,0.0189993,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.998331,0.00148815,15,450,12599,226
-329.292,0.999594,0.00481558,4,31,0,330.939,0.0251574,-0.596004,0.0827151,-1.00209,48,55,0.00556918,0.0193049,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98929,0.00144697,15,450,12599,226
-326.961,0.999936,0.00535668,5,31,0,329.909,0.0576421,-0.634053,0.0503892,-0.91335,48,55,0.00565852,0.0187818,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.973935,0.00157564,15,450,12599,226
-327.69,0.928508,0.00681644,2,3,0,328.062,0.0681874,-0.647152,0.0576107,-0.920143,48,55,0.00568752,0.0186017,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.977365,0.00156579,15,450,12599,226
-327.504,0.98462,0.00645898,5,47,0,329.51,0.102275,-0.650837,0.114537,-0.75697,48,55,0.00578126,0.018551,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00441,0.00180239,15,450,12599,226
-326.942,0.984873,0.00564819,3,15,0,328.534,0.113767,-0.633142,0.0841151,-0.745018,48,55,0.00581286,0.0187943,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.989955,0.00181972,15,450,12599,226
-328.566,0.568391,0.0170026,3,7,0,330.384,0.164429,-0.65914,0.0468201,-0.692123,48,55,0.00595218,0.0184368,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.97224,0.00189642,15,450,12599,226
-327.022,0.999658,0.00405025,4,15,0,328.82,0.135119,-0.659155,0.0879999,-0.696515,48,55,0.00587158,0.0184366,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.9918,0.00189005,15,450,12599,226
-327.305,0.988072,0.0107463,4,15,0,327.652,0.108576,-0.613606,0.142193,-0.717853,48,55,0.00579858,0.0190629,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01754,0.00185911,15,450,12599,226
-329.267,0.293294,0.0184684,2,3,0,329.835,0.100811,-0.644877,0.157257,-0.72225,48,55,0.00577723,0.0186329,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0247,0.00185274,15,450,12599,226
-327.964,0.976703,0.00591839,3,9,0,331.265,0.0881182,-0.608544,0.168936,-0.718984,48,55,0.00574233,0.0191325,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03024,0.00185747,15,450,12599,226
-328.463,0.988442,0.00808393,4,31,0,329.623,0.18449,-0.656542,0.114661,-0.566934,48,55,0.00600735,0.0184725,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00446,0.00207795,15,450,12599,226
-328.174,0.896488,0.00955835,5,43,0,332.042,0.0967632,-0.642415,0.00489497,-0.965882,48,55,0.0057661,0.0186668,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952325,0.00149947,15,450,12599,226
-327.827,0.980151,0.00635353,4,15,0,330.258,0.0414334,-0.63967,0.060574,-0.951958,48,55,0.00561394,0.0187045,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.978773,0.00151966,15,450,12599,226
-327.303,0.983836,0.0085982,4,31,0,329.332,0.103596,-0.648751,0.037412,-0.814089,48,55,0.00578489,0.0185797,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.967771,0.00171957,15,450,12599,226
-328.354,0.85816,0.399572,3,7,0,329.423,0.148841,-0.664158,0.0301131,-0.784469,48,55,0.00590931,0.0183678,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.964304,0.00176252,15,450,12599,226
-328.354,0,6.90733,0,1,1,329.456,0.148841,-0.664158,0.0301131,-0.784469,48,55,0.00590931,0.0183678,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.964304,0.00176252,15,450,12599,226
-328.354,8.39205e-125,0.831181,1,1,0,336.509,0.148841,-0.664158,0.0301131,-0.784469,48,55,0.00590931,0.0183678,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.964304,0.00176252,15,450,12599,226
