# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_ID2_Try1_model
# start_datetime = 2024-08-13 10:57:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_1.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_1.init.R
# random
#   seed = 1384930150 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-328.545,0.92353,0.00807718,5,55,0,329.052,0.0714527,-0.646152,-0.0124067,-0.958492,48,55,0.00569649,0.0186154,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.944107,0.00151019,15,450,12599,226
-328.056,0.999966,0.00770232,5,31,0,329.057,0.0310132,-0.627514,0.068795,-0.978145,48,55,0.00558529,0.0188717,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.982678,0.00148169,15,450,12599,226
-327.911,0.219949,0.0211568,2,7,1,328.428,0.0345204,-0.611649,0.0792744,-0.964549,48,55,0.00559493,0.0190898,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.987655,0.0015014,15,450,12599,226
-328.756,0.997479,0.00288119,4,15,0,328.842,0.0200997,-0.628385,0.0821374,-0.964995,48,55,0.00555527,0.0188597,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.989015,0.00150076,15,450,12599,226
-327.648,0.997453,0.00375486,4,15,0,329.342,0.0396604,-0.628569,0.0695087,-0.961009,48,55,0.00560907,0.0188572,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.983017,0.00150654,15,450,12599,226
-327.354,0.977694,0.00641613,4,27,0,329.802,0.0416242,-0.62766,0.0773804,-0.927254,48,55,0.00561447,0.0188697,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.986756,0.00155548,15,450,12599,226
-326.996,0.948583,0.0142677,4,31,0,328.004,0.136247,-0.635578,0.0748974,-0.747788,48,55,0.00587468,0.0187608,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.985576,0.00181571,15,450,12599,226
-330.023,0.43932,0.017811,3,7,0,331.05,0.16124,-0.62576,0.053907,-0.746786,48,55,0.00594341,0.0188958,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.975606,0.00181716,15,450,12599,226
-329.349,1,0.00322868,5,63,0,330.927,0.118687,-0.66778,0.0580631,-0.693499,48,55,0.00582639,0.018318,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.97758,0.00189443,15,450,12599,226
-326.633,0.985168,0.00450375,4,31,0,331.786,0.119152,-0.646021,0.103862,-0.692898,48,55,0.00582767,0.0186172,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.999335,0.0018953,15,450,12599,226
-327.545,0.415934,0.0161336,4,23,0,328.847,0.117719,-0.62807,0.0911861,-0.725294,48,55,0.00582373,0.018864,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.993313,0.00184832,15,450,12599,226
-326.693,0.99966,0.00312454,6,79,0,328.792,0.101179,-0.626531,0.0764888,-0.804954,48,55,0.00577824,0.0188852,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.986332,0.00173282,15,450,12599,226
-328.001,0.99062,0.00575963,5,63,0,329.122,0.153869,-0.624556,0.143882,-0.645991,48,55,0.00592314,0.0189124,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01834,0.00196331,15,450,12599,226
-328.113,0.935955,0.0121648,4,19,0,329.546,0.0573979,-0.64312,0.120528,-0.797999,48,55,0.00565784,0.0186571,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00725,0.0017429,15,450,12599,226
-327.823,0.9433,0.0157757,4,31,0,328.906,0.16571,-0.645395,0.0965343,-0.67496,48,55,0.0059557,0.0186258,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.995854,0.00192131,15,450,12599,226
-329.109,0.530007,0.0127697,2,7,0,331.607,0.140784,-0.659147,0.132155,-0.669823,48,55,0.00588716,0.0184367,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01277,0.00192876,15,450,12599,226
-327.123,0.998924,0.00369764,3,11,0,329.931,0.145958,-0.634271,0.130019,-0.661803,48,55,0.00590138,0.0187788,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01176,0.00194039,15,450,12599,226
-326.865,0.87247,0.0093106,3,7,0,332.729,0.120503,-0.651411,0.118584,-0.668119,48,55,0.00583138,0.0185431,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00633,0.00193123,15,450,12599,226
-327.972,0.996179,0.00632092,4,15,0,328.686,0.0780077,-0.617294,0.171913,-0.713342,48,55,0.00571452,0.0190122,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03166,0.00186565,15,450,12599,226
-329.426,0.794831,0.0175634,4,23,0,330.078,0.142586,-0.631871,0.0177734,-0.850935,48,55,0.00589211,0.0188118,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.958442,0.00166614,15,450,12599,226
-332.904,0.791941,0.0122006,2,3,0,333.819,0.16962,-0.630069,0.0201186,-0.861494,48,55,0.00596645,0.0188366,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.959556,0.00165083,15,450,12599,226
-327.437,1,0.012936,2,3,0,332.689,0.127238,-0.647713,0.0252117,-0.839842,48,55,0.0058499,0.0185939,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961976,0.00168223,15,450,12599,226
-327.437,8.7144e-20,0.0257589,1,1,0,331.765,0.127238,-0.647713,0.0252117,-0.839842,48,55,0.0058499,0.0185939,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.961976,0.00168223,15,450,12599,226
-327.752,0.996989,0.00241151,5,31,0,328.018,0.119371,-0.648083,0.0176713,-0.83392,48,55,0.00582827,0.0185889,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.958394,0.00169082,15,450,12599,226
-326.625,0.999319,0.00245313,5,63,0,329.406,0.0861809,-0.648575,0.075761,-0.804001,48,55,0.005737,0.0185821,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.985986,0.0017342,15,450,12599,226
-327.423,0.947402,0.00725416,5,55,0,329.704,0.0421436,-0.627114,0.0400268,-0.979765,48,55,0.0056159,0.0188772,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.969013,0.00147934,15,450,12599,226
