# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompRepr_ID3_Try1_model
# start_datetime = 2024-08-30 14:27:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_ID3_Try1_2.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_ID3_Try1_2.init.R
# random
#   seed = 2866338350 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_ID3_Try1_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,kbn,kun,kbp,kup,kunE,kbnE,ki,kr,NADH,NAD,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-432.465,0.989755,0.00360598,10,1023,0,446.165,0.206258,-0.66027,-0.946696,-0.664613,-0.0666826,1.60956,-0.0242898,0.205935,0.111439,-0.236392,0.0812494,-0.962366,-1.16309,48,55,0.00606721,0.0184213,0.0236993,0.300462,0.918326,1.71454,0.938462,0.00937522,1.00293,0.00255723,15,671.125,9840.86,230.151
-432.465,0,0.688806,0,1,1,436.444,0.206258,-0.66027,-0.946696,-0.664613,-0.0666826,1.60956,-0.0242898,0.205935,0.111439,-0.236392,0.0812494,-0.962366,-1.16309,48,55,0.00606721,0.0184213,0.0236993,0.300462,0.918326,1.71454,0.938462,0.00937522,1.00293,0.00255723,15,671.125,9840.86,230.151
-432.465,0,0.144183,0,1,1,437.786,0.206258,-0.66027,-0.946696,-0.664613,-0.0666826,1.60956,-0.0242898,0.205935,0.111439,-0.236392,0.0812494,-0.962366,-1.16309,48,55,0.00606721,0.0184213,0.0236993,0.300462,0.918326,1.71454,0.938462,0.00937522,1.00293,0.00255723,15,671.125,9840.86,230.151
-432.465,1.28992e-94,0.0161613,1,1,0,441.145,0.206258,-0.66027,-0.946696,-0.664613,-0.0666826,1.60956,-0.0242898,0.205935,0.111439,-0.236392,0.0812494,-0.962366,-1.16309,48,55,0.00606721,0.0184213,0.0236993,0.300462,0.918326,1.71454,0.938462,0.00937522,1.00293,0.00255723,15,671.125,9840.86,230.151
-433.05,0.998258,0.00111364,10,1023,0,438.65,0.428369,-0.647145,-0.260391,-1.06766,0.279652,1.58432,-0.264898,0.0260562,0.491548,0.10225,-1.33792,-1.2409,-0.999117,48,55,0.00667801,0.0186018,0.0391412,0.209777,1.08283,1.70255,0.824174,0.00861074,1.18349,0.00304826,15,302.142,8058.25,275.243
-433.852,0.99414,0.00124628,10,1023,0,438.41,0.526821,-0.681846,-0.662777,-0.948312,0.301296,1.35312,-0.446946,-0.258,1.29544,-0.372218,-1.03673,-0.836818,-0.812889,48,55,0.00694876,0.0181246,0.0300875,0.23663,1.09312,1.59273,0.737701,0.0074035,1.56533,0.00236028,15,380.45,10644.4,326.456
-434.66,0.999749,0.000909589,10,1023,0,441.197,0.638098,-0.651219,-0.559202,-0.997725,0.0344469,1.50663,-0.584286,-0.0463341,1.31013,-0.321662,-0.910333,-0.816825,-0.823389,48,55,0.00725477,0.0185457,0.0324179,0.225512,0.966362,1.66565,0.672464,0.00830308,1.57231,0.00243359,15,413.313,10772.3,323.568
-433.525,0.997848,0.00260034,10,1023,0,438.11,0.669966,-0.69457,-1.57012,0.364419,-0.241916,-0.669735,-0.680909,-0.347761,-0.308397,-0.726286,-0.19334,-1.5463,-0.659848,48,55,0.00734241,0.0179497,0.00967232,0.531994,0.83509,0.631876,0.626568,0.00702202,0.803511,0.00184689,15,599.732,6103.67,368.542
-433.162,0.443857,0.00453368,7,255,0,438.234,0.442043,-0.657385,-1.2378,0.541383,-0.118103,-0.756127,-0.409209,-0.134491,-0.0362454,-0.803373,-0.572084,-1.43424,-0.911482,48,55,0.00671562,0.018461,0.0171495,0.571811,0.893901,0.59084,0.755626,0.00792841,0.932783,0.00173511,15,501.258,6820.86,299.342
-432.225,0.999943,0.000871773,10,1023,0,440.043,1.15383,-0.673287,-1.43767,-0.00786093,0.0544269,-0.894175,-0.520693,-0.751785,0.846648,-0.200827,-0.858913,-1.21713,-0.481749,48,55,0.00867303,0.0182423,0.0126524,0.448231,0.975853,0.525267,0.702671,0.00530491,1.35216,0.0026088,15,426.683,8210.38,417.519
-436.442,0.99985,0.000917063,10,1023,0,441.584,1.70489,-0.675888,-1.44137,-0.580097,-1.55728,-1.1432,-0.639252,0.427629,0.193981,-0.137479,0.0236464,-1.23726,-0.272199,48,55,0.0101884,0.0182065,0.0125691,0.319478,0.21029,0.40698,0.646355,0.0103174,1.04214,0.00270066,15,656.148,8081.56,475.145
-430.195,0.956192,0.00209826,10,1023,0,440.43,0.239246,-0.658734,0.543346,0.337747,0.952707,0.120447,-0.272656,-0.559484,-0.162088,-0.2019,-1.61089,-0.139333,-0.929576,48,55,0.00615793,0.0184424,0.0572253,0.525993,1.40254,1.00721,0.820488,0.00612219,0.873008,0.00260724,15,231.169,15108.3,294.366
