# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompRepr_OED3_Try2_model
# start_datetime = 2024-09-27 16:11:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 800
#     num_warmup = 400
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 7
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_OED3_Try2_7.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_OED3_Try2_7.init.R
# random
#   seed = 996810281 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_OED3_Try2_samples_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,kbn,kun,kbp,kup,kunE,kbnE,ki,kr,NADH,NAD,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-467.309,0.995864,0.00370298,10,1023,0,474.597,0.31691,-0.679373,-0.220734,0.121177,-0.173687,-0.721689,-0.711213,-1.21659,1.94294,-0.0916303,-0.639179,0.489814,-1.138,48,55,0.0063715,0.0181586,0.0400335,0.477265,0.867499,0.607198,0.612174,0.00332948,1.87289,0.00276714,15,483.813,19134.8,237.049
-467.309,0,1.2172,0,1,1,473.032,0.31691,-0.679373,-0.220734,0.121177,-0.173687,-0.721689,-0.711213,-1.21659,1.94294,-0.0916303,-0.639179,0.489814,-1.138,48,55,0.0063715,0.0181586,0.0400335,0.477265,0.867499,0.607198,0.612174,0.00332948,1.87289,0.00276714,15,483.813,19134.8,237.049
-467.309,0,0.263104,0,1,1,476.635,0.31691,-0.679373,-0.220734,0.121177,-0.173687,-0.721689,-0.711213,-1.21659,1.94294,-0.0916303,-0.639179,0.489814,-1.138,48,55,0.0063715,0.0181586,0.0400335,0.477265,0.867499,0.607198,0.612174,0.00332948,1.87289,0.00276714,15,483.813,19134.8,237.049
-467.309,4.29806e-149,0.0144146,1,1,0,473.086,0.31691,-0.679373,-0.220734,0.121177,-0.173687,-0.721689,-0.711213,-1.21659,1.94294,-0.0916303,-0.639179,0.489814,-1.138,48,55,0.0063715,0.0181586,0.0400335,0.477265,0.867499,0.607198,0.612174,0.00332948,1.87289,0.00276714,15,483.813,19134.8,237.049
-467.688,0.982593,0.000568113,5,47,0,471.471,0.314857,-0.678091,-0.21759,0.117061,-0.171687,-0.720027,-0.712664,-1.22224,1.94628,-0.0953154,-0.643269,0.493207,-1.13976,48,55,0.00636586,0.0181762,0.0401042,0.476339,0.868449,0.607987,0.611485,0.00330546,1.87448,0.00276179,15,482.75,19156.5,236.566
-466.935,0.994538,0.00106786,10,1023,0,474.131,0.184167,-0.690327,-0.0195764,-0.400949,-0.747964,-0.716505,-0.200732,-0.715846,1.19836,0.227758,-0.801415,-0.209355,-1.21927,48,55,0.00600646,0.018008,0.0445595,0.359787,0.594717,0.60966,0.854652,0.00545765,1.51922,0.00323025,15,441.632,14660.1,214.7
-467.247,0.984457,0.0021826,10,1023,0,471.877,0.404659,-0.683193,-0.247019,0.204,0.07278,-0.540058,0.956826,-0.131363,1.87884,0.265613,-0.707062,0.278997,-1.11733,48,55,0.00661281,0.0181061,0.0394421,0.4959,0.984571,0.693472,1.40449,0.00794171,1.84245,0.00328514,15,466.164,17785.6,242.734
-467.96,0.995656,0.00128546,10,1023,0,472.442,0.242551,-0.711037,0.170947,0.397693,0.843418,-0.130812,0.336183,-0.398604,1.58013,0.0779976,-0.918031,0.141219,-1.16623,48,55,0.00616701,0.0177232,0.0488463,0.539481,1.35062,0.887864,1.10969,0.00680593,1.70056,0.0030131,15,411.312,16903.8,229.287
-468.588,0.993753,0.00369641,9,543,0,478.198,0.253792,-0.676127,0.12874,0.0215222,-0.710844,-0.139976,-0.485678,0.227687,0.816337,-0.653083,-0.100487,-0.198448,-1.18861,48,55,0.00619793,0.0182033,0.0478967,0.454843,0.612349,0.883511,0.719303,0.00946767,1.33776,0.00195303,15,623.873,14729.9,223.132
-469.968,0.954428,0.0045739,9,511,0,478.585,0.203182,-0.676073,-0.61197,-0.3121,-0.379242,0.80033,0.763954,-0.0749672,-0.109312,-0.542305,-0.273846,0.43232,-1.16237,48,55,0.00605875,0.018204,0.0312307,0.379778,0.76986,1.33016,1.31288,0.00818139,0.898077,0.00211366,15,578.8,18766.9,230.349
-468.647,0.999578,0.00348151,10,1023,0,474.497,0.394388,-0.65019,-0.9022,-0.000819942,0.496157,0.261748,0.67122,0.048466,0.984058,0.167103,-0.116319,-0.613446,-1.13441,48,55,0.00658457,0.0185599,0.0247005,0.449816,1.18567,1.07433,1.26883,0.00870598,1.41743,0.0031423,15,619.757,12073.9,238.038
-468.647,1.6044e-06,0.00545966,3,7,0,477.914,0.394388,-0.65019,-0.9022,-0.000819942,0.496157,0.261748,0.67122,0.048466,0.984058,0.167103,-0.116319,-0.613446,-1.13441,48,55,0.00658457,0.0185599,0.0247005,0.449816,1.18567,1.07433,1.26883,0.00870598,1.41743,0.0031423,15,619.757,12073.9,238.038
-471.661,0.996604,0.000939267,10,1023,0,481.44,0.557621,-0.716258,-0.523081,-0.0272886,0.820273,-0.404526,0.0278335,-0.360952,2.08743,0.75992,-0.956361,-0.877983,-1.0698,48,55,0.00703346,0.0176515,0.0332307,0.44386,1.33963,0.75785,0.963221,0.00696595,1.94153,0.00400188,15,401.346,10380.9,255.806
-472.668,0.999413,0.000599402,10,1023,0,480.061,0.194604,-0.679876,-0.118031,0.172634,0.589593,-0.499138,0.913843,-0.345183,1.44664,0.968613,-1.04492,-0.496954,-1.2275,48,55,0.00603516,0.0181517,0.0423443,0.488843,1.23006,0.71291,1.38408,0.00703297,1.63715,0.00430449,15,378.321,12819.5,212.436
-466.538,0.991435,0.00249565,9,895,0,478.689,0.393996,-0.700342,-0.953327,0.10645,0.587862,0.099178,0.0813078,-0.812509,0.482834,-0.0889941,-0.387545,-0.0911827,-1.11134,48,55,0.00658349,0.0178703,0.0235502,0.473951,1.22923,0.99711,0.988621,0.00504684,1.17935,0.00277096,15,549.238,15416.4,244.383
-469.177,0.847321,0.00215498,10,1023,0,472.226,0.10856,-0.669373,-1.01892,-0.586868,0.497107,1.04165,-0.135078,-0.36551,0.23914,-0.230593,-0.10675,-1.03907,-1.22395,48,55,0.00579854,0.0182961,0.0220743,0.317955,1.18613,1.44478,0.885838,0.00694658,1.06359,0.00256564,15,622.245,9349.98,213.412
-466.199,0.851276,0.0042122,10,1023,0,472.052,0.086988,-0.640616,-0.542911,-0.42491,0.34015,1.49812,-0.0890868,0.0482033,0.965624,-0.369967,0.38085,-0.323414,-1.24961,48,55,0.00573922,0.0186915,0.0327845,0.354395,1.11157,1.66161,0.907684,0.00870486,1.40867,0.00236355,15,749.021,13930.1,206.358
-468.309,0.981611,0.00312517,9,511,0,470.989,0.201646,-0.652556,-0.621867,-0.447226,1.02491,2.03561,-0.504305,0.193843,1.44788,-0.0306302,0.352691,-1.02079,-1.22064,48,55,0.00605453,0.0185274,0.031008,0.349374,1.43683,1.91692,0.710455,0.00932383,1.63774,0.00285559,15,741.7,9466.96,214.324
-468.309,0.0643696,0.00706212,1,3,1,471.913,0.201646,-0.652556,-0.621867,-0.447226,1.02491,2.03561,-0.504305,0.193843,1.44788,-0.0306302,0.352691,-1.02079,-1.22064,48,55,0.00605453,0.0185274,0.031008,0.349374,1.43683,1.91692,0.710455,0.00932383,1.63774,0.00285559,15,741.7,9466.96,214.324
-466.627,0.999268,0.000607091,10,1023,0,475.256,0.217541,-0.670114,-0.696972,-0.18391,1.16237,1.41325,-0.61791,-0.136645,1.37125,-0.231941,0.301515,-0.945927,-1.19343,48,55,0.00609824,0.0182859,0.0293181,0.40862,1.50213,1.62129,0.656493,0.00791926,1.60134,0.00256369,15,728.394,9946.07,221.807
-467.132,0.97019,0.00113449,10,1023,0,473.788,0.16407,-0.644682,-0.139181,-1.01851,0.49426,2.39902,-0.0425608,-0.674006,0.0269245,0.197694,-1.19378,-0.634537,-1.21828,48,55,0.00595119,0.0186356,0.0418684,0.220835,1.18477,2.08954,0.929784,0.00563548,0.962789,0.00318666,15,339.618,11939,214.974
-469.297,0.961915,0.00156786,8,255,0,472.185,0.224856,-0.674791,0.0303414,-0.824241,0.588321,2.47652,0.0340755,-0.564771,0.00187379,0.278261,-1.16093,-0.48864,-1.20599,48,55,0.00611835,0.0182216,0.0456827,0.264546,1.22945,2.12635,0.966186,0.00609972,0.95089,0.00330348,15,348.158,12872.7,218.353
-468.981,0.995068,0.00133696,10,1023,0,479.747,0.263701,-0.660219,-0.571646,-0.689101,-1.07283,-0.293148,-1.08487,-0.224366,-0.290716,-0.61678,-0.731446,-1.62123,-1.15131,48,55,0.00622518,0.018422,0.032138,0.294952,0.440408,0.810755,0.434686,0.00754644,0.81191,0.00200567,15,459.824,5624.1,233.389
-466.143,0.958783,0.00408359,9,511,0,472.317,0.250543,-0.645453,-0.339664,-0.38664,-0.0300752,0.00930636,-0.00722377,-0.175921,0.750311,-0.0823518,-0.88871,-0.874111,-1.16169,48,55,0.00618899,0.018625,0.0373576,0.363006,0.935714,0.954421,0.946569,0.00775234,1.3064,0.00278059,15,418.935,10405.7,230.536
-466.143,1.54812e-05,0.00591942,2,5,1,476.503,0.250543,-0.645453,-0.339664,-0.38664,-0.0300752,0.00930636,-0.00722377,-0.175921,0.750311,-0.0823518,-0.88871,-0.874111,-1.16169,48,55,0.00618899,0.018625,0.0373576,0.363006,0.935714,0.954421,0.946569,0.00775234,1.3064,0.00278059,15,418.935,10405.7,230.536
-467.153,0.999815,0.000320657,9,767,0,469.864,0.231932,-0.695363,-0.30083,-0.435016,0.012307,0.0487771,-0.0391806,-0.150401,0.817685,-0.107741,-0.92595,-0.845792,-1.14852,48,55,0.00613781,0.0179388,0.0382313,0.352121,0.955846,0.973169,0.931389,0.0078608,1.3384,0.00274377,15,409.253,10586.9,234.158
-468.672,0.998573,0.000680468,10,1023,0,475.297,0.128082,-0.635678,-0.121308,-0.086375,-0.520222,-0.475775,-0.465394,-0.0706694,1.1177,-0.110799,-0.473481,-0.922761,-1.23066,48,55,0.00585223,0.0187594,0.0422706,0.430566,0.702895,0.724007,0.728938,0.00819965,1.48091,0.00273934,15,526.895,10094.3,211.568
-468.359,0.994666,0.00107529,10,1023,0,471.747,0.176482,-0.684434,-0.503303,-0.352384,-0.510493,-0.435822,-0.866466,-0.206207,1.63509,-0.393003,-0.0657911,-1.15169,-1.1791,48,55,0.00598533,0.018089,0.0336757,0.370714,0.707516,0.742985,0.538428,0.00762362,1.72667,0.00233015,15,632.894,8629.19,225.747
-470.355,0.99526,0.00207519,10,1023,0,474.028,0.289007,-0.679018,-0.719792,-0.420337,-0.336667,1.1184,0.535143,1.55239,0.721281,-0.754103,0.779513,-0.382377,-1.13271,48,55,0.00629477,0.0181635,0.0288047,0.355424,0.790083,1.48124,1.20419,0.0150976,1.29261,0.00180655,15,852.673,13552.8,238.504
-472.047,0.998738,0.00227888,10,1023,0,476.677,0.471237,-0.716041,1.11386,-0.872481,0.694305,0.444917,0.403165,0.0192927,1.98536,0.70789,-1.56716,-0.654756,-1.08215,48,55,0.0067959,0.0176544,0.0700619,0.253692,1.27979,1.16134,1.1415,0.00858199,1.89305,0.00392644,15,242.538,11809.6,252.41
-468.657,0.988538,0.00229582,10,1023,0,476.047,0.218263,-0.684733,-0.134243,-0.287469,0.200803,0.0217391,0.27884,0.20326,2.38836,-0.194293,-0.423131,-0.267326,-1.16444,48,55,0.00610022,0.0180849,0.0419795,0.38532,1.04538,0.960326,1.08245,0.00936386,2.08447,0.00261827,15,539.986,14289.1,229.78
-466.794,0.333333,0.00803792,1,3,0,474.059,0.222746,-0.669931,-0.130524,-0.280833,0.196972,0.0111806,0.27613,0.198334,2.3831,-0.182458,-0.42678,-0.252173,-1.16595,48,55,0.00611255,0.0182885,0.0420632,0.386813,1.04356,0.955311,1.08116,0.00934292,2.08197,0.00263544,15,539.037,14386.1,229.363
-471.334,0.936323,0.00198752,10,1023,0,477.229,0.22875,-0.688964,0.301223,-0.183953,-0.0902408,-0.454018,-1.4055,-1.0881,2.49941,-0.513829,-0.716415,-0.606116,-1.13245,48,55,0.00612906,0.0180267,0.0517775,0.408611,0.907136,0.734342,0.282385,0.00387559,2.13722,0.00215495,15,463.732,12120.9,238.575
-467.944,0.929405,0.00254909,10,1023,0,479.094,0.107524,-0.685092,0.462592,0.663688,0.323438,0.718051,-0.912113,0.684513,1.40478,-0.749789,0.182782,-0.804961,-1.21372,48,55,0.00579569,0.01808,0.0554083,0.59933,1.10363,1.29107,0.516746,0.0114092,1.61727,0.00181281,15,697.523,10848.3,216.228
-470.638,0.972317,0.00393296,10,1023,0,476.926,0.283208,-0.630128,-0.56436,-0.863064,0.857321,2.31785,0.435871,-0.655238,1.07212,0.721053,-0.615045,0.0195512,-1.18734,48,55,0.00627882,0.0188357,0.0323019,0.25581,1.35723,2.05098,1.15704,0.00571524,1.45926,0.00394553,15,490.088,16125.1,223.48
-467.12,0.933532,0.00213354,10,1023,0,479.848,0.109799,-0.643514,0.522584,0.569692,-0.273147,0.591485,-1.14747,-0.575083,0.54688,-1.09847,-0.00743326,0.402635,-1.18711,48,55,0.00580195,0.0186517,0.0567581,0.578181,0.820255,1.23096,0.404952,0.0060559,1.20977,0.00130722,15,648.067,18576.9,223.544
-469.019,0.125523,0.00683911,2,5,1,479.244,0.122419,-0.633895,0.523075,0.570471,-0.257232,0.584311,-1.14125,-0.573487,0.54705,-1.11843,-0.00455913,0.406727,-1.18909,48,55,0.00583665,0.0187839,0.0567692,0.578356,0.827815,1.22755,0.407907,0.00606268,1.20985,0.00127828,15,648.815,18603.1,223.001
-467.096,0.99878,0.0010266,10,1023,0,471.792,0.129502,-0.631688,-0.199995,0.258223,-0.0712307,0.491653,-0.824845,-0.701791,0.791896,-0.788464,0.205641,0.380795,-1.20234,48,55,0.00585613,0.0188143,0.0405001,0.5081,0.916165,1.18354,0.558199,0.00551739,1.32615,0.00175673,15,703.467,18437.1,219.357
-471.344,0.976566,0.00161666,7,255,0,477.474,0.0868387,-0.614574,-0.11263,0.321569,-0.0454395,0.419184,-0.884517,-0.697606,0.928221,-0.943833,0.238373,0.45143,-1.2038,48,55,0.00573881,0.0190496,0.0424658,0.522353,0.928416,1.14911,0.529855,0.00553517,1.3909,0.00153144,15,711.977,18889.2,218.956
-469.461,0.894891,0.00215995,8,479,0,477.538,0.132496,-0.630057,-0.213425,0.500013,-0.0852713,0.338499,-0.940778,-0.671818,0.848146,-1.0462,0.431469,0.493307,-1.17779,48,55,0.00586437,0.0188367,0.0401979,0.562503,0.909496,1.11079,0.503131,0.00564477,1.35287,0.00138301,15,762.182,19157.2,226.109
-467.898,0.963507,0.00303626,10,1023,0,474.026,0.208908,-0.690627,-1.24659,0.331404,-0.555318,-0.903602,-0.533198,-1.2212,-0.103939,-0.0196124,0.112379,-0.614926,-1.21378,48,55,0.0060745,0.0180039,0.0169517,0.524566,0.686224,0.520789,0.696731,0.0033099,0.900629,0.00287156,15,679.219,12064.5,216.212
