# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_Rand2_Try1_model
# start_datetime = 2024-08-14 23:40:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_Rand2_Try1_1.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_Rand2_Try1_1.init.R
# random
#   seed = 1517115178 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_Rand2_Try1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-433.128,0.258286,0.0318719,2,5,1,434.21,0.2934,-0.678632,0.0792261,-0.835897,48,55,0.00630685,0.0181688,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.987632,0.00168795,15,450,12599,226
-428.906,0.999094,0.00404105,4,15,0,434.475,0.268239,-0.701967,0.0773149,-0.813797,48,55,0.00623766,0.017848,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.986725,0.00171999,15,450,12599,226
-431.873,0.935327,0.0114172,3,7,0,434.853,0.251429,-0.707519,-0.0904617,-0.834177,48,55,0.00619143,0.0177716,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.907031,0.00169044,15,450,12599,226
-435.739,0.945965,0.00736133,3,7,0,436.267,0.256127,-0.692212,-0.1069,-0.819294,48,55,0.00620435,0.0179821,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.899223,0.00171202,15,450,12599,226
-429.281,1,0.0110551,3,7,0,436.265,0.246535,-0.721701,-0.0562763,-0.812811,48,55,0.00617797,0.0175766,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.923269,0.00172142,15,450,12599,226
-428.353,0.642563,0.0267799,3,7,0,430.02,0.110726,-0.691277,0.0188468,-1.04314,48,55,0.0058045,0.0179949,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.958952,0.00138745,15,450,12599,226
-426.327,0.963472,0.0150972,4,15,0,429.718,0.213959,-0.701942,-0.021946,-0.853141,48,55,0.00608839,0.0178483,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.939576,0.00166295,15,450,12599,226
-429.456,0.854225,0.0138123,4,31,0,431.267,0.121709,-0.685686,0.177432,-0.761692,48,55,0.0058347,0.0180718,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03428,0.00179555,15,450,12599,226
-427.378,0.998796,0.0159048,3,7,0,430.8,0.124786,-0.700456,0.0786744,-0.803473,48,55,0.00584316,0.0178687,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98737,0.00173496,15,450,12599,226
-427.378,0.00177377,0.0360874,1,3,0,430.419,0.124786,-0.700456,0.0786744,-0.803473,48,55,0.00584316,0.0178687,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.98737,0.00173496,15,450,12599,226
-425.575,0.984293,0.00390096,4,15,0,430.379,0.148787,-0.680633,0.101019,-0.789669,48,55,0.00590917,0.0181413,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.997984,0.00175498,15,450,12599,226
-425.458,0.992048,0.00581879,5,31,0,427.443,0.207377,-0.703939,0.0136978,-0.811007,48,55,0.00607029,0.0178208,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.956506,0.00172404,15,450,12599,226
-425.374,0.964316,0.00599998,4,31,0,427.218,0.202773,-0.702935,0.0489103,-0.84873,48,55,0.00605763,0.0178346,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.973232,0.00166934,15,450,12599,226
-425.805,0.996538,0.00831466,4,15,0,426.21,0.148674,-0.694774,0.0690623,-0.843025,48,55,0.00590885,0.0179469,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.982805,0.00167761,15,450,12599,226
-427.801,0.674964,0.0198746,2,3,0,430.472,0.175839,-0.676745,0.0986272,-0.905324,48,55,0.00598356,0.0181948,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.996848,0.00158728,15,450,12599,226
-425.791,0.985711,0.0132869,3,7,0,428.09,0.169184,-0.692877,0.0159417,-0.86098,48,55,0.00596526,0.0179729,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.957572,0.00165158,15,450,12599,226
-427.229,0.960003,0.00809538,5,47,0,427.731,0.185971,-0.716459,-0.0290213,-0.970674,48,55,0.00601142,0.0176487,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.936215,0.00149252,15,450,12599,226
-427.229,0.0144913,0.0214774,2,3,0,432.007,0.185971,-0.716459,-0.0290213,-0.970674,48,55,0.00601142,0.0176487,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.936215,0.00149252,15,450,12599,226
-426.456,0.999941,0.00345493,6,103,0,428.33,0.167323,-0.70232,0.0608311,-0.70626,48,55,0.00596014,0.0178431,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.978895,0.00187592,15,450,12599,226
-427.676,0.998912,0.0061246,5,31,0,428.452,0.278615,-0.715556,0.069473,-0.647071,48,55,0.00626619,0.0176611,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.983,0.00196175,15,450,12599,226
-428.473,0.981414,0.00414235,6,95,0,432.678,0.203411,-0.669727,0.0923653,-0.878724,48,55,0.00605938,0.0182913,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.993874,0.00162585,15,450,12599,226
-428.017,0.949299,0.0117991,3,7,0,431.389,0.124303,-0.706124,0.0761997,-0.827757,48,55,0.00584183,0.0177908,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.986195,0.00169975,15,450,12599,226
-426.972,0.993985,0.0144104,4,31,0,429.163,0.214681,-0.720843,0.0298801,-0.90433,48,55,0.00609037,0.0175884,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.964193,0.00158872,15,450,12599,226
-425.176,1,0.0169875,2,3,0,426.718,0.209795,-0.700768,0.0140604,-0.895601,48,55,0.00607694,0.0178644,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.956679,0.00160138,15,450,12599,226
-424.961,0.874311,0.0259106,4,23,0,425.351,0.196851,-0.686568,0.0783081,-0.698455,48,55,0.00604134,0.0180597,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.987196,0.00188724,15,450,12599,226
-426.855,0.979442,0.0139387,5,35,0,426.982,0.215933,-0.697425,-0.0375957,-1.08201,48,55,0.00609381,0.0179104,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.932142,0.00133109,15,450,12599,226
-426.818,0.34024,0.03207,1,3,0,427,0.210251,-0.712719,-0.035058,-1.07195,48,55,0.00607819,0.0177001,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.933347,0.00134567,15,450,12599,226
-426.996,0.985251,0.00859132,3,15,0,427.616,0.214571,-0.694619,-0.0381759,-1.08545,48,55,0.00609007,0.017949,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.931866,0.0013261,15,450,12599,226
-426.035,0.994241,0.0127738,4,31,0,429.119,0.164973,-0.695763,0.00627617,-0.989914,48,55,0.00595367,0.0179333,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.952981,0.00146462,15,450,12599,226
-426.342,0.98759,0.0113111,4,31,0,426.652,0.158769,-0.696031,0.0449613,-0.969973,48,55,0.00593662,0.0179296,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.971357,0.00149354,15,450,12599,226
-429.675,0.669071,0.016805,3,11,0,430.142,0.221226,-0.73905,-0.0632096,-1.02222,48,55,0.00610837,0.0173381,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.919975,0.00141779,15,450,12599,226
-426.532,0.99286,0.00930483,3,7,0,431.124,0.235056,-0.702441,-0.034173,-1.03954,48,55,0.0061464,0.0178414,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.933768,0.00139266,15,450,12599,226
