# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompRepr_OED3_Try2_model
# start_datetime = 2024-09-27 16:11:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 800
#     num_warmup = 400
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 8
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_OED3_Try2_8.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_OED3_Try2_8.init.R
# random
#   seed = 996810281 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompRepr_OED3_Try2_samples_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,kbn,kun,kbp,kup,kunE,kbnE,ki,kr,NADH,NAD,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-467.593,0.688784,0.00325023,9,623,0,479.752,0.130749,-0.661826,0.226218,0.812055,0.914303,1.32034,-0.47182,0.347155,0.0363992,-0.791424,-0.562441,-0.747975,-1.2067,48,55,0.00585956,0.0183999,0.0500899,0.632712,1.38429,1.57716,0.725886,0.00997541,0.96729,0.00175244,15,503.765,11213,218.157
-471.251,0.880637,0.00236182,10,1023,0,477.05,0.133889,-0.63991,-0.700965,-0.885184,0.338123,2.7626,0.191706,2.13807,1.20054,-0.167835,0.56686,-1.331,-1.23103,48,55,0.00586819,0.0187012,0.0292283,0.250834,1.11061,2.26223,1.04106,0.0175868,1.52026,0.00265664,15,797.383,7481.61,211.468
-469.125,0.986861,0.00199996,10,1023,0,477.096,0.215575,-0.651223,0.789218,-0.977089,0.26461,2.52251,-0.040181,1.71536,1.00429,-0.0179524,-1.09535,-1.32414,-1.18643,48,55,0.00609283,0.0185457,0.0627574,0.230155,1.07569,2.14819,0.930914,0.0157903,1.42704,0.00287397,15,365.21,7525.53,223.733
-466.753,0.981792,0.00360026,10,1023,0,475.063,0.441925,-0.66901,-1.13825,-0.904605,-0.929399,-0.785557,1.3329,-0.695237,-0.355888,0.801953,-1.13257,-1.03639,-1.13506,48,55,0.00671529,0.0183011,0.0193893,0.246464,0.508536,0.576861,1.58313,0.00554524,0.780953,0.00406283,15,355.531,9367.11,237.858
-469.858,0.612684,0.00377765,10,1023,0,474.32,0.180273,-0.686658,-0.0512479,0.276229,0.636556,1.79681,-0.94178,1.42184,0.744658,-0.869943,0.205383,-1.28297,-1.16849,48,55,0.00599575,0.0180584,0.0438469,0.512152,1.25236,1.80348,0.502655,0.0145428,1.30371,0.00163858,15,703.399,7788.99,228.665
-467.467,0.740025,0.00334815,10,1023,0,475.695,0.203007,-0.661485,-1.51047,0.0338702,-0.319748,-0.495313,-0.380828,-0.611502,-0.451439,-0.131094,0.569285,-1.50993,-1.19158,48,55,0.00605827,0.0184046,0.0110145,0.457621,0.79812,0.714726,0.769107,0.00590112,0.735566,0.00270991,15,798.014,6336.43,222.315
-467.932,0.999693,0.00247465,10,1023,0,473.423,0.105812,-0.659607,-0.248112,-0.176804,0.201376,1.2244,0.280073,2.3264,1.1726,-0.467372,0.352846,-0.981793,-1.22969,48,55,0.00579098,0.0184304,0.0394175,0.410219,1.04565,1.53159,1.08303,0.0183872,1.50699,0.00222231,15,741.74,9716.52,211.835
-465.721,0.8252,0.00506479,9,511,0,471.213,0.215145,-0.679065,0.402216,-0.185164,-0.574827,-0.118438,-1.05595,-0.83171,0.44307,-0.829534,-0.89278,-0.281328,-1.13997,48,55,0.00609165,0.0181629,0.0540499,0.408338,0.676957,0.893742,0.448424,0.00496523,1.16046,0.00169718,15,417.877,14199.5,236.509
-465.108,0.98684,0.00179268,10,1023,0,470.475,0.128336,-0.659775,-0.328362,0.253915,-0.755893,-0.00741062,-0.0685167,-0.100508,-0.419574,-0.965762,-0.24932,0.0792609,-1.20578,48,55,0.00585292,0.0184281,0.0376119,0.507131,0.590951,0.94648,0.917455,0.00807284,0.750702,0.00149965,15,585.177,16507.3,218.41
-469.492,0.474655,0.00376111,10,1023,0,479.479,0.286365,-0.681979,1.02778,-0.346987,1.25947,0.840507,0.39061,0.445631,1.94764,0.12402,-1.25951,-0.431964,-1.14953,48,55,0.0062875,0.0181228,0.068125,0.371928,1.54825,1.34924,1.13554,0.0103939,1.87513,0.00307983,15,322.528,13235.4,233.878
-467.7,0.974211,0.00276353,10,1023,0,473.827,0.0935823,-0.658433,0.48798,0.364225,0.299768,0.539697,0.00230923,1.01369,2.31786,-0.508137,0.201562,-0.0137649,-1.22603,48,55,0.00575735,0.0184465,0.0559796,0.531951,1.09239,1.20636,0.951097,0.0128082,2.05098,0.0021632,15,702.406,15911.9,212.841
-470.701,0.986272,0.00184936,10,1023,0,476.387,0.186471,-0.662786,0.249323,-0.0517985,-0.625479,-0.76393,1.20122,0.397142,2.46223,-0.478388,-0.433209,1.05191,-1.16459,48,55,0.0060128,0.0183867,0.0506098,0.438345,0.652897,0.587133,1.52058,0.0101879,2.11956,0.00220634,15,537.366,22732.2,229.737
-470.701,0.0227089,0.00522709,7,189,0,478.969,0.186471,-0.662786,0.249323,-0.0517985,-0.625479,-0.76393,1.20122,0.397142,2.46223,-0.478388,-0.433209,1.05191,-1.16459,48,55,0.0060128,0.0183867,0.0506098,0.438345,0.652897,0.587133,1.52058,0.0101879,2.11956,0.00220634,15,537.366,22732.2,229.737
-467.809,0.999995,0.000288243,10,1023,0,476.172,0.273261,-0.66941,0.267772,0.42457,-0.399712,-0.682641,0.853089,0.434398,2.32909,-0.426869,-0.363632,0.926389,-1.13818,48,55,0.00625147,0.0182956,0.0510249,0.545528,0.760137,0.625745,1.35522,0.0103462,2.05632,0.00228104,15,555.456,21928.9,236.999
-467.228,0.999339,0.00099029,10,1023,0,473.725,0.297811,-0.656757,-0.367041,-0.219501,-0.0798534,-0.146502,0.86799,0.641282,2.09278,0.301546,-0.21234,-0.349283,-1.18141,48,55,0.00631898,0.0184696,0.0367416,0.400612,0.91207,0.880412,1.3623,0.0112254,1.94407,0.00333724,15,594.792,13764.6,225.113
-467.257,0.979448,0.00137447,10,1023,0,473.825,0.228528,-0.646244,-0.609662,-0.334359,-0.190375,-0.0986357,0.57619,0.0702863,1.57703,-0.165699,-0.0136966,-0.0723182,-1.18023,48,55,0.00612845,0.0186141,0.0312826,0.374769,0.859572,0.903148,1.22369,0.00879872,1.69909,0.00265974,15,646.439,15537.2,225.437
-467.935,0.992784,0.00166644,10,1023,0,471.955,0.283042,-0.662318,-0.921923,-0.589398,0.0118031,0.0598994,0.209083,-0.569528,2.27077,0.662969,0.36258,-0.0934474,-1.20295,48,55,0.00627837,0.0183931,0.0242567,0.317385,0.955606,0.978452,1.04931,0.00607951,2.02862,0.0038613,15,744.271,15401.9,219.19
-465.544,0.998444,0.00190499,10,1023,0,471.006,0.149833,-0.665707,0.432178,0.351225,-0.00075825,0.886955,-0.984267,-0.469454,0.692206,-0.872878,-0.178332,0.165588,-1.18208,48,55,0.00591204,0.0183465,0.054724,0.529026,0.94964,1.3713,0.482473,0.00650482,1.2788,0.00163433,15,603.634,17059.8,224.928
-466.1,0.951145,0.00245318,10,1023,0,470.238,0.235251,-0.656547,0.0677537,-0.859626,0.247713,1.95857,-0.563692,-0.523736,1.10195,0.0644077,-0.740089,-0.487202,-1.18849,48,55,0.00614694,0.0184725,0.0465245,0.256584,1.06766,1.88032,0.682246,0.00627412,1.47343,0.00299339,15,457.577,12881.9,223.166
-466.1,0.120788,0.00636915,2,7,1,468.314,0.235251,-0.656547,0.0677537,-0.859626,0.247713,1.95857,-0.563692,-0.523736,1.10195,0.0644077,-0.740089,-0.487202,-1.18849,48,55,0.00614694,0.0184725,0.0465245,0.256584,1.06766,1.88032,0.682246,0.00627412,1.47343,0.00299339,15,457.577,12881.9,223.166
-468.14,0.999946,0.0011685,10,1023,0,471.037,0.141585,-0.672683,0.343491,-0.829417,0.734864,1.75565,-0.527979,-0.323303,1.58747,-0.139654,-0.903577,-0.636199,-1.19794,48,55,0.00588936,0.0182506,0.0527285,0.263381,1.29906,1.78393,0.69921,0.00712596,1.70405,0.0026975,15,415.07,11928.3,220.567
-468.611,0.990349,0.000986137,10,1023,0,475.545,0.315481,-0.690246,-0.0441458,-0.502485,0.567521,1.27101,-0.594524,-0.493223,1.18407,0.344738,-0.692634,-0.673542,-1.18968,48,55,0.00636757,0.0180091,0.0440067,0.336941,1.21957,1.55373,0.667601,0.0064038,1.51243,0.00339987,15,469.915,11689.3,222.839
-468.06,0.983673,0.00245075,10,1023,0,474.421,0.521644,-0.66809,-0.158582,-1.25824,-0.341582,1.14502,0.215896,-0.888212,1.11249,0.557359,-1.17587,0.124345,-1.10474,48,55,0.00693452,0.0183138,0.0414319,0.166897,0.787749,1.49388,1.05255,0.0047251,1.47843,0.00370817,15,344.274,16795.8,246.197
-470.652,0.995579,0.00161929,10,1023,0,475.664,0.303704,-0.661818,0.917063,-0.980772,0.386407,1.74118,0.0260062,-0.687827,1.66018,1.07302,-1.24021,0.296933,-1.20088,48,55,0.00633519,0.0184,0.0656339,0.229326,1.13354,1.77706,0.962353,0.00557673,1.73858,0.00445588,15,327.545,17900.4,219.759
-468.473,0.982027,0.00276222,8,255,0,477.226,0.447008,-0.659241,0.688849,-1.25758,0.383266,1.75122,0.164952,-0.80311,1.70239,0.902985,-1.46372,0.0846073,-1.11423,48,55,0.00672927,0.0184354,0.0604991,0.167045,1.13205,1.78183,1.02835,0.00508678,1.75863,0.00420933,15,269.433,16541.5,243.587
-467.559,0.993327,0.00396822,9,511,0,472.837,0.280415,-0.648049,-0.201518,-1.18099,0.192131,2.05331,0.307121,-0.782859,0.872101,0.40596,-1.07968,-0.0233322,-1.16945,48,55,0.00627114,0.0185893,0.0404658,0.184277,1.04126,1.92532,1.09588,0.00517285,1.36425,0.00348864,15,369.284,15850.7,228.401
-467.559,4.14104e-14,0.0138967,1,2,1,474.039,0.280415,-0.648049,-0.201518,-1.18099,0.192131,2.05331,0.307121,-0.782859,0.872101,0.40596,-1.07968,-0.0233322,-1.16945,48,55,0.00627114,0.0185893,0.0404658,0.184277,1.04126,1.92532,1.09588,0.00517285,1.36425,0.00348864,15,369.284,15850.7,228.401
-466.036,0.999903,0.00144123,10,1023,0,470.059,0.304502,-0.65829,-0.21911,-1.01708,0.216406,2.06119,0.257459,-0.715407,0.769575,0.413903,-0.899214,0.0769852,-1.18371,48,55,0.00633738,0.0184485,0.04007,0.221157,1.05279,1.92906,1.07229,0.00545952,1.31555,0.00350016,15,416.204,16492.7,224.479
-472.812,0.977242,0.0026079,10,1023,0,478.901,0.150148,-0.673617,2.98144,-1.05711,-0.866278,0.0430837,-0.8728,-0.706592,1.32865,0.166217,-1.50499,-0.0835383,-1.21484,48,55,0.00591291,0.0182378,0.112082,0.212149,0.538518,0.970465,0.53542,0.00549698,1.58111,0.00314101,15,258.702,15465.4,215.92
-468.88,0.616785,0.00378723,9,717,0,480.148,0.245789,-0.675442,0.749603,-0.831623,-0.0509622,1.33714,0.501883,0.252044,2.39085,-0.149357,-0.623941,0.805575,-1.17605,48,55,0.00617592,0.0182127,0.0618661,0.262885,0.925793,1.58514,1.18839,0.00957118,2.08566,0.00268343,15,487.775,21155.7,226.586
-469.393,0.987779,0.00154876,10,1023,0,473.583,0.246377,-0.680425,0.618984,0.0501457,0.914798,0.551124,0.155531,-0.524259,2.50873,0.0639861,-0.681613,1.25041,-1.17945,48,55,0.00617754,0.0181442,0.0589271,0.461283,1.38453,1.21178,1.02388,0.0062719,2.14165,0.00299278,15,472.781,24002.6,225.65
-464.334,0.960807,0.00229744,10,1023,0,475.702,0.126801,-0.655004,-1.03853,-0.146356,-0.640122,-0.0884495,0.419641,-0.858337,-0.583421,-0.535295,-0.171424,0.224352,-1.21258,48,55,0.0058487,0.0184937,0.021633,0.41707,0.645942,0.907986,1.14933,0.00485207,0.672875,0.00212382,15,605.43,17435.9,216.539
-471.15,0.852587,0.00242191,10,1023,0,476.608,0.180429,-0.659338,1.17944,-1.05661,0.159498,1.47194,-0.615185,0.824934,2.69519,0.367415,-1.04962,-1.31075,-1.21959,48,55,0.00599618,0.0184341,0.0715373,0.212262,1.02576,1.64917,0.657787,0.012006,2.23022,0.00343275,15,377.098,7611.2,214.612
-467.937,0.991195,0.0038286,9,511,0,474.728,0.190003,-0.642148,0.166009,-0.922249,-0.360715,1.62769,0.331735,1.75137,1.74913,-0.193507,-0.127071,-0.713546,-1.21797,48,55,0.00602251,0.0186705,0.0487352,0.242494,0.77866,1.72315,1.10757,0.0159433,1.78084,0.00261941,15,616.961,11433.3,215.057
-467.937,0.0205333,0.00568476,3,9,1,472.038,0.190003,-0.642148,0.166009,-0.922249,-0.360715,1.62769,0.331735,1.75137,1.74913,-0.193507,-0.127071,-0.713546,-1.21797,48,55,0.00602251,0.0186705,0.0487352,0.242494,0.77866,1.72315,1.10757,0.0159433,1.78084,0.00261941,15,616.961,11433.3,215.057
-466.926,0.998497,0.000799085,10,1023,0,471.253,0.195971,-0.659493,0.102199,-0.657885,-0.302168,0.731685,0.475683,1.60778,1.57839,-0.0962661,-0.306282,-0.789463,-1.22352,48,55,0.00603892,0.018432,0.0472995,0.301976,0.80647,1.29755,1.17595,0.0153331,1.69973,0.00276041,15,570.367,10947.4,213.531
-468.379,0.978613,0.00113563,10,1023,0,471.509,0.255177,-0.659925,0.0479367,-0.747416,-0.486497,0.503857,0.500594,1.50092,1.35443,-0.465884,-0.569713,-0.708759,-1.13871,48,55,0.00620174,0.018426,0.0460786,0.281831,0.718914,1.18933,1.18778,0.0148789,1.59335,0.00222447,15,501.875,11463.9,236.856
-467.949,0.999317,0.00197417,10,1023,0,474.717,0.0509769,-0.669097,0.782057,-0.638288,0.0836432,1.66634,0.0609054,0.555295,0.829177,-0.670125,-0.809247,-0.196324,-1.21869,48,55,0.00564019,0.0182999,0.0625963,0.306385,0.989731,1.74151,0.97893,0.01086,1.34386,0.00192832,15,439.596,14743.5,214.862
-469.19,0.999827,0.00137109,10,1023,0,471.81,0.00569482,-0.630146,1.08584,0.239315,0.541042,1.49841,-0.43455,0.309717,0.954066,-0.96148,-0.489033,0.164453,-1.2285,48,55,0.00551566,0.0188355,0.0694315,0.503846,1.20699,1.66174,0.743589,0.0098163,1.40318,0.00150585,15,522.851,17052.5,212.163
-471.928,0.991193,0.0016842,10,1023,0,476.44,0.106315,-0.658806,1.95578,0.7018,0.740627,0.330702,-0.378285,0.820223,1.75833,-0.563181,-0.953801,-0.575332,-1.215,48,55,0.00579237,0.0184414,0.089005,0.607905,1.3018,1.10708,0.770315,0.0119859,1.78521,0.00208339,15,402.012,12317.9,215.876
-466.738,0.91422,0.00380407,9,577,1,476.097,0.0560187,-0.673435,-0.161024,0.385866,0.494209,0.85715,0.0707702,1.55855,0.381081,-0.70571,-0.194052,-1.03914,-1.23084,48,55,0.00565405,0.0182403,0.041377,0.53682,1.18475,1.35715,0.983616,0.0151238,1.13101,0.00187672,15,599.546,9349.53,211.519
-466.984,0.871584,0.00317993,10,1023,0,471.595,0.158596,-0.684335,-1.09081,-0.298129,0.358357,0.656395,-1.09702,-0.401337,1.31046,-0.321228,1.37566,-1.26966,-1.21077,48,55,0.00593614,0.0180904,0.0204569,0.382921,1.12022,1.26179,0.428916,0.00679432,1.57247,0.00243422,15,1007.67,7874.18,217.039
-466.984,0.000654468,0.00646337,1,3,1,474.055,0.158596,-0.684335,-1.09081,-0.298129,0.358357,0.656395,-1.09702,-0.401337,1.31046,-0.321228,1.37566,-1.26966,-1.21077,48,55,0.00593614,0.0180904,0.0204569,0.382921,1.12022,1.26179,0.428916,0.00679432,1.57247,0.00243422,15,1007.67,7874.18,217.039
-467.396,0.999891,0.00055442,10,1023,0,472.316,0.265775,-0.669219,-1.08859,-0.419364,0.385528,1.11216,-0.900488,-0.324351,1.42577,-0.287233,1.53538,-0.969366,-1.18305,48,55,0.00623088,0.0182982,0.0205068,0.355643,1.13313,1.47827,0.522268,0.00712151,1.62724,0.00248351,15,1049.2,9796.06,224.66
-467.364,0.980918,0.000983292,10,1023,0,473.625,0.149814,-0.666027,-1.17559,0.534194,1.33065,0.768329,-0.694017,-0.398339,0.536699,-0.504886,1.03482,-1.04935,-1.18488,48,55,0.00591199,0.0183421,0.0185492,0.570194,1.58206,1.31496,0.620342,0.00680706,1.20493,0.00216792,15,919.053,9284.14,224.159
-467.181,0.95372,0.00285749,10,1023,0,471.53,0.262354,-0.690769,-0.613872,0.166495,1.50391,0.948632,-0.415343,-0.0471529,0.562084,-0.366697,-0.540565,-1.16674,-1.15378,48,55,0.00622147,0.0180019,0.0311879,0.487461,1.66436,1.4006,0.752712,0.0082996,1.21699,0.00236829,15,509.453,8532.84,232.711
-466.614,0.890764,0.00331248,10,1023,0,472.96,0.201428,-0.649294,-0.683478,-0.263251,-0.160298,1.19902,1.30788,0.508214,0.367405,-0.480154,0.499289,0.677925,-1.20073,48,55,0.00605393,0.0185722,0.0296217,0.390768,0.873859,1.51953,1.57125,0.0106599,1.12452,0.00220378,15,779.815,20338.7,219.799
-466.437,0.991824,0.0027689,10,1023,0,470.516,0.301236,-0.679246,-0.73518,0.338745,0.515062,-0.31019,0.826756,-0.416939,1.37586,0.553798,-0.300404,-0.0327683,-1.1839,48,55,0.0063284,0.0181604,0.0284585,0.526218,1.19465,0.80266,1.34271,0.00672801,1.60353,0.00370301,15,571.895,15790.3,224.428
-468.318,0.992918,0.00343895,9,511,0,470.837,0.399044,-0.691558,-1.05441,-0.0564311,0.62442,-0.504899,1.39024,-0.172063,1.52999,0.528128,-0.418249,-0.623879,-1.1313,48,55,0.00659737,0.0179911,0.0212758,0.437303,1.2466,0.710173,1.61037,0.00776873,1.67675,0.00366579,15,541.255,12007.2,238.893
-468.318,6.10273e-18,0.00831019,1,2,1,475.566,0.399044,-0.691558,-1.05441,-0.0564311,0.62442,-0.504899,1.39024,-0.172063,1.52999,0.528128,-0.418249,-0.623879,-1.1313,48,55,0.00659737,0.0179911,0.0212758,0.437303,1.2466,0.710173,1.61037,0.00776873,1.67675,0.00366579,15,541.255,12007.2,238.893
-466.61,0.999756,0.00103672,10,1023,0,471.374,0.408815,-0.667507,-0.981332,-0.188043,0.277752,-0.230017,1.28874,0.115345,1.3994,0.453276,-0.279296,-0.607813,-1.12053,48,55,0.00662424,0.0183218,0.02292,0.40769,1.08193,0.840742,1.56215,0.00899022,1.61472,0.00355725,15,577.383,12110,241.855
-465.424,0.985751,0.00106941,10,1023,0,473.914,0.390222,-0.678841,-0.203389,-0.809875,-0.314885,-0.063937,1.02374,0.627137,0.385772,0.560239,-1.34171,-1.24982,-1.12873,48,55,0.00657311,0.0181659,0.0404237,0.267778,0.80043,0.91963,1.43628,0.0111653,1.13324,0.00371235,15,301.155,8001.17,239.6
-466.704,0.996092,0.0013007,10,1023,0,470.639,0.301752,-0.687192,-0.0693598,-0.675808,-0.120739,0.313845,1.33945,1.07492,0.316242,0.165986,-1.24056,-1.00915,-1.14532,48,55,0.00632982,0.0180511,0.0434394,0.297943,0.892649,1.09908,1.58624,0.0130684,1.10021,0.00314068,15,327.453,9541.45,235.036
-466.174,0.955567,0.00162671,10,1023,0,475.967,0.37847,-0.661061,-0.197186,-1.17043,-0.484498,1.20626,1.30025,0.04256,-0.362051,0.164503,-1.38573,-0.746649,-1.14736,48,55,0.00654079,0.0184104,0.0405633,0.186654,0.719864,1.52298,1.56762,0.00868088,0.778026,0.00313853,15,289.71,11221.4,234.475
-468.862,0.662927,0.00444193,9,981,0,471.453,0.421248,-0.683503,0.181485,-1.00844,-0.545938,0.469221,1.55383,1.34844,0.042463,0.0417433,-1.4122,-1.0748,-1.1148,48,55,0.00665843,0.0181018,0.0490834,0.2231,0.690679,1.17288,1.68807,0.0142309,0.97017,0.00296053,15,282.829,9121.3,243.43
-469.869,0.995178,0.00146304,10,1023,0,472.957,0.307389,-0.66471,-0.480015,-0.861209,-0.744486,0.241737,2.21522,0.986164,-0.558627,0.271002,-1.22528,-1.07816,-1.17702,48,55,0.00634532,0.0183602,0.0341997,0.256228,0.596369,1.06482,2.00223,0.0126912,0.684652,0.00329295,15,331.427,9099.74,226.32
-467.913,0.99669,0.00225139,10,1023,0,474.436,0.41392,-0.650623,0.135284,-1.30357,-1.2524,-0.112263,1.06956,-0.780198,-0.538163,-0.17863,-1.54224,0.416455,-1.10149,48,55,0.00663828,0.0185539,0.0480439,0.156696,0.355111,0.896675,1.45804,0.00518416,0.694373,0.00264099,15,249.017,18665.3,247.09
-474.069,0.737515,0.00334439,10,1023,0,480.637,0.159447,-0.692122,-0.0855329,1.30362,1.25854,0.484408,-0.760778,-0.0630859,2.65278,-0.825133,0.979728,0.294407,-1.16261,48,55,0.00593848,0.0179833,0.0430755,0.743315,1.54781,1.18009,0.58863,0.00823188,2.21007,0.00170356,15,904.729,17884.2,230.282
-466.263,0.942675,0.00225163,10,1023,0,477.342,0.397964,-0.66589,-1.0048,-0.761753,-0.802563,-0.309198,0.351694,-1.00551,0.0299757,0.0187768,-0.640878,-0.0207281,-1.1221,48,55,0.0065944,0.018344,0.0223921,0.278606,0.568783,0.803131,1.11705,0.0042266,0.964238,0.00292723,15,483.372,15867.3,241.422
