# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_OED1_Try1_model
# start_datetime = 2024-08-12 17:18:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_4.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_4.init.R
# random
#   seed = 1321360753 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_OED1_Try1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-162.209,0.683567,0.0152866,5,63,0,165.883,-0.0250026,-0.520144,0.410727,-0.6987,48,55,0.00543124,0.020348,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.1451,0.00188689,15,450,12599,226
-160.646,0.994349,0.0150911,5,39,0,164.411,0.0565587,-0.759611,-0.169772,-1.15054,48,55,0.00565554,0.0170554,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.869358,0.00123172,15,450,12599,226
-160.252,0.963254,0.019637,2,3,0,160.995,0.0647828,-0.744999,-0.181823,-1.1436,48,55,0.00567815,0.0172563,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.863634,0.00124179,15,450,12599,226
-159.384,0.843114,0.0210583,3,11,0,162.281,0.144707,-0.778255,-0.202023,-1.04607,48,55,0.00589794,0.016799,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.854039,0.00138319,15,450,12599,226
-159.523,0.680284,0.036457,2,7,0,159.613,0.163523,-0.781949,-0.206829,-1.03814,48,55,0.00594969,0.0167482,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.851756,0.00139469,15,450,12599,226
-160.467,0.963325,0.010398,4,23,0,161.287,0.0900461,-0.76307,-0.143299,-1.00506,48,55,0.00574763,0.0170078,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.881933,0.00144266,15,450,12599,226
-160.467,0.000586433,0.0310681,2,5,1,162.731,0.0900461,-0.76307,-0.143299,-1.00506,48,55,0.00574763,0.0170078,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.881933,0.00144266,15,450,12599,226
-159.732,0.999617,0.00334212,8,319,0,161.041,0.0582639,-0.457059,0.443299,-0.444431,48,55,0.00566023,0.0212154,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16057,0.00225557,15,450,12599,226
-159.304,0.992419,0.00669438,3,15,0,160.477,0.059554,-0.479118,0.456547,-0.435911,48,55,0.00566377,0.0209121,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16686,0.00226793,15,450,12599,226
-160.367,0.997702,0.00914605,5,63,0,162.204,-0.0707775,-0.437192,0.462995,-0.780194,48,55,0.00530536,0.0214886,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.16992,0.00176872,15,450,12599,226
-158.538,0.995547,0.00641098,6,119,0,162.754,0.103877,-0.654591,0.0254134,-0.851478,48,55,0.00578566,0.0184994,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.962071,0.00166536,15,450,12599,226
-158.052,0.878006,0.0138865,4,31,0,161.72,0.0436668,-0.590399,0.199613,-0.746799,48,55,0.00562008,0.019382,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.04482,0.00181714,15,450,12599,226
-159.12,0.867289,0.0177674,4,27,0,159.407,0.0663736,-0.60567,0.110355,-0.756372,48,55,0.00568253,0.019172,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00242,0.00180326,15,450,12599,226
-159.12,8.90755e-10,0.028213,2,3,0,165.086,0.0663736,-0.60567,0.110355,-0.756372,48,55,0.00568253,0.019172,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00242,0.00180326,15,450,12599,226
-159.966,0.997777,0.00178593,5,31,0,161.18,0.106938,-0.631208,0.123885,-0.765026,48,55,0.00579408,0.0188209,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00885,0.00179071,15,450,12599,226
-158.749,0.998716,0.00295314,4,31,0,162.931,0.0747941,-0.660045,0.0904694,-0.751509,48,55,0.00570568,0.0184244,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.992973,0.00181031,15,450,12599,226
-158.531,0.999709,0.00437027,4,15,0,158.982,0.0724504,-0.646913,0.0928025,-0.74741,48,55,0.00569924,0.0186049,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.994081,0.00181625,15,450,12599,226
-158.706,0.995884,0.00495757,6,111,0,161.185,0.0424741,-0.598388,0.219863,-0.640759,48,55,0.0056168,0.0192722,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.05444,0.0019709,15,450,12599,226
-160.161,0.993836,0.00888344,5,31,0,160.766,0.100127,-0.674265,0.0800514,-0.649606,48,55,0.00577535,0.0182289,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.988024,0.00195807,15,450,12599,226
-161.075,0.86513,0.0193765,3,7,0,163.646,0.161767,-0.632512,0.143389,-0.554305,48,55,0.00594486,0.018803,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01811,0.00209626,15,450,12599,226
-159,0.953399,0.0152141,4,15,0,161.975,0.0900725,-0.623293,0.166571,-0.693876,48,55,0.0057477,0.0189297,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02912,0.00189388,15,450,12599,226
-158.816,0.2,0.0318714,2,5,1,159.921,0.0636515,-0.623512,0.179667,-0.698912,48,55,0.00567504,0.0189267,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03534,0.00188658,15,450,12599,226
-159.655,0.895068,0.00755459,3,7,0,161.92,0.0525567,-0.602496,0.148486,-0.691563,48,55,0.00564453,0.0192157,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02053,0.00189723,15,450,12599,226
-159.609,1,0.00832975,5,63,0,160.458,0.0857585,-0.619879,0.0777083,-0.756906,48,55,0.00573584,0.0189767,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.986911,0.00180249,15,450,12599,226
-158.784,0.989358,0.00558319,5,39,0,161.56,0.0144464,-0.584975,0.202972,-0.831672,48,55,0.00553973,0.0194566,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.04641,0.00169408,15,450,12599,226
-159.17,0.962576,0.0122571,5,47,0,160.206,0.0151355,-0.564927,0.299785,-0.680202,48,55,0.00554162,0.0197323,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0924,0.00191371,15,450,12599,226
-158.171,0.993912,0.0191381,3,11,0,159.367,0.0499754,-0.53852,0.291783,-0.644486,48,55,0.00563743,0.0200954,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0886,0.00196549,15,450,12599,226
-158.599,0.626721,0.0191017,5,43,0,161.274,0.0524995,-0.563587,0.195552,-0.794358,48,55,0.00564437,0.0197507,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.04289,0.00174818,15,450,12599,226
-159.643,0.990997,0.0204108,4,15,0,160.772,0.148694,-0.674146,0.0181938,-0.763436,48,55,0.00590891,0.0182305,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.958642,0.00179302,15,450,12599,226
-159.02,0.939351,0.0199137,5,47,0,160.058,-0.0311531,-0.494706,0.298054,-0.84301,48,55,0.00541433,0.0206978,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09158,0.00167764,15,450,12599,226
-159.02,0.00588199,0.038673,1,3,0,161.532,-0.0311531,-0.494706,0.298054,-0.84301,48,55,0.00541433,0.0206978,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09158,0.00167764,15,450,12599,226
-158.739,0.999598,0.00238768,7,127,0,161.372,-0.0124853,-0.547503,0.262474,-0.819147,48,55,0.00546567,0.0199718,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.07467,0.00171224,15,450,12599,226
-158.509,0.995568,0.00434478,4,23,0,160.011,0.0158355,-0.530136,0.25749,-0.80611,48,55,0.00554355,0.0202106,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.07231,0.00173114,15,450,12599,226
